"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"library.core.src.main.java.com.google.android.exoplayer2.util.EventLogger_java","0","0","0","28","409","0","0","false","8","7","0","5","false"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.DecoderCountersUtil_java","0","0","0","2","18","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.chunk.BaseMediaChunkOutput_java","0","0","0","3","18","0","0","false","0","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.NoSampleRenderer_java","0","0","0","7","67","0","0","false","2","2","0","1","false"
"library.core.src.main.java.com.google.android.exoplayer2.util.NonNullApi_java","0","0","0","5","60","0","0","false","0","8","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.BasePlayer_java","1","2","14","9","117","0","1","false","1","1","1","2","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp4.FixedSampleSizeRechunker_java","0","0","0","1","0","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ts.Ac4Reader_java","0","0","0","3","27","0","0","false","1","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.SilenceMediaSource_java","1","2","20","10","548","0","0","false","2","3","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.offline.DownloaderFactory_java","0","0","0","1","6","0","0","false","0","0","1","0","false"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.DashChunkSource_java","1","2","14","4","27","0","0","false","0","1","1","0","false"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.package-info_java","0","0","0","1","19","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.SubtitleOutputBuffer_java","0","0","0","4","24","0","0","false","1","2","3","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.Timeline_java","0","0","0","21","873","1","2","false","1","5","1","4","true"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ts.SeiReader_java","0","0","0","5","14","0","0","false","1","1","0","0","false"
