"FileName","ChangeFreq"
"core.src.main.java.org.apache.calcite.rel.mutable.MutableRels_java","7"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableAggregate_java","7"
"core.src.main.java.org.apache.calcite.sql.validate.SqlValidatorUtil_java","7"
"core.src.test.java.org.apache.calcite.test.StreamTest_java","7"
"core.src.main.java.org.apache.calcite.sql2rel.RelStructuredTypeFlattener_java","7"
"core.src.test.java.org.apache.calcite.test.enumerable.EnumerableCorrelateTest_java","7"
"release_sh","7"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonArrayAggAggFunction_java","7"
"core.src.main.java.org.apache.calcite.sql.advise.SqlSimpleParser_java","7"
"core.src.main.java.org.apache.calcite.adapter.enumerable.RexToLixTranslator_java","7"
"core.src.test.java.org.apache.calcite.materialize.LatticeSuggesterTest_java","7"
"core.src.main.java.org.apache.calcite.rel.core.AggregateCall_java","7"
"site.develop.index_md","7"
"core.src.main.java.org.apache.calcite.util.Bug_java","7"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.JoinPreserveOrderTest_java","6"
"core.src.main.java.org.apache.calcite.adapter.jdbc.JdbcRules_java","6"
"core.src.main.java.org.apache.calcite.rel.rules.FilterJoinRule_java","6"
"core.src.main.java.org.apache.calcite.rel.externalize.RelJsonReader_java","6"
"core.src.test.java.org.apache.calcite.test.JdbcAdapterTest_java","6"
"core.src.main.java.org.apache.calcite.sql2rel.RelFieldTrimmer_java","6"
"elasticsearch.src.test.java.org.apache.calcite.adapter.elasticsearch.Projection2Test_java","6"
"core.src.main.java.org.apache.calcite.plan.volcano.RuleQueue_java","6"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateExpandDistinctAggregatesRule_java","6"
"geode.src.test.java.org.apache.calcite.adapter.geode.rel.GeodeAllDataTypesTest_java","6"
"kafka.pom_xml","6"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateReduceFunctionsRule_java","6"
"core.src.test.java.org.apache.calcite.test.HepPlannerTest_java","6"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateStarTableRule_java","6"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableHashJoin_java","6"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonApiCommonSyntaxOperator_java","6"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumUtils_java","6"
"core.src.test.java.org.apache.calcite.test.LatticeTest_java","6"
"core.src.main.java.org.apache.calcite.sql.SqlDataTypeSpec_java","6"
"core.src.main.java.org.apache.calcite.config.CalciteSystemProperty_java","6"
"core.src.test.java.org.apache.calcite.test.SqlFunctionsTest_java","6"
"core.src.main.java.org.apache.calcite.rel.externalize.RelJson_java","6"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableCorrelate_java","6"
"core.src.main.java.org.apache.calcite.rel.type.RelDataTypeFactoryImpl_java","6"
"geode.src.main.java.org.apache.calcite.adapter.geode.rel.GeodeFilter_java","6"
"core.src.test.java.org.apache.calcite.test.SqlToRelTestBase_java","6"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableRelImplementor_java","6"
"core.src.main.java.org.apache.calcite.sql.dialect.MysqlSqlDialect_java","6"
"core.src.main.java.org.apache.calcite.materialize.Lattice_java","6"
"core.src.main.java.org.apache.calcite.sql.SqlUtil_java","6"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchEnumerators_java","6"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchRules_java","6"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateJoinTransposeRule_java","6"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableSemiJoin_java","6"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonObjectAggAggFunction_java","6"
"core.src.main.java.org.apache.calcite.sql.SqlDialectFactoryImpl_java","5"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdSize_java","5"
"core.src.main.java.org.apache.calcite.prepare.PlannerImpl_java","5"
"core.src.main.java.org.apache.calcite.rel.core.Match_java","5"
"core.src.test.java.org.apache.calcite.runtime.EnumerablesTest_java","5"
"core.src.main.java.org.apache.calcite.rel.rules.PushProjector_java","5"
"core.src.main.java.org.apache.calcite.rex.RexCall_java","5"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalCorrelate_java","5"
"core.src.main.java.org.apache.calcite.sql.type.SqlTypeUtil_java","5"
"core.src.test.resources.sql.blank_iq","5"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableWindow_java","5"
"core.src.main.java.org.apache.calcite.jdbc.JavaTypeFactoryImpl_java","5"
"core.src.main.java.org.apache.calcite.interpreter.Bindables_java","5"
"README","5"
"core.src.main.java.org.apache.calcite.sql.SqlJdbcFunctionCall_java","5"
"geode.src.test.java.org.apache.calcite.adapter.geode.rel.GeodeZipsTest_java","5"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.Expressions_java","5"
"core.src.test.java.org.apache.calcite.test.catalog.Fixture_java","5"
"linq4j.src.main.java.org.apache.calcite.linq4j.DefaultEnumerable_java","5"
"core.src.main.java.org.apache.calcite.tools.Frameworks_java","5"
"core.src.main.java.org.apache.calcite.jdbc.CalciteConnectionImpl_java","5"
