Index,Size
Clique1,38
Clique2,26
Clique3,13
Clique4,10
Clique5,6
Clique6,5
Clique7,4
Clique8,4
Clique9,4
Clique10,3
Clique11,3
Clique12,2
Clique13,2
Clique14,2
Clique15,2
Clique16,2
Clique17,2
Clique18,2
Clique19,2
Clique20,2
Clique21,2
Clique22,2
Clique23,2
Clique24,2
Clique25,2
Clique26,2

