"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.engine.client.internal.ClientWiredChronicleQueueStateless_java","0","0","0","0","0","1","0","false","0","0","1","0","false"
"src.main.java.net.openhft.chronicle.queue.RollCycle_java","0","0","0","3","75","0","0","false","0","2","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.DirectoryListing_java","0","0","0","1","8","0","0","false","0","0","1","0","false"
"src.main.java.net.openhft.chronicle.queue.JDBCService_java","0","0","0","1","4","0","0","false","0","1","1","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.impl.ringbuffer.BytesRingBuffer_java","0","0","0","1","1","0","0","false","0","0","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.sandbox.replay.OffHeapGenerateData_java","0","0","0","1","4","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.QueueUnlockMain_java","0","0","0","0","0","0","0","false","0","2","1","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.QueueLock_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.reader.MessageToTextQueueEntryHandler_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.table.AbstractTSQueueLock_java","0","0","0","0","0","0","0","false","0","2","2","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.impl.WireUtil_java","0","0","0","1","4","0","0","false","0","0","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.sandbox.replay.GenerateData_java","0","0","0","1","4","0","0","false","0","0","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.engine.client.internal.QueueWireHandler_java","0","0","0","1","1","0","0","false","0","0","2","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.CommonStore_java","0","0","0","2","4","0","0","false","0","2","1","0","false"
"src.main.java.net.openhft.chronicle.queue.backed.map.QueueEvents_java","0","0","0","2","47","0","0","false","0","0","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.Excerpts_java","0","0","0","1","4","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.TableDirectoryListing_java","0","0","0","1","38","1","0","false","0","1","2","0","false"
"src.main.java.net.openhft.chronicle.queue.util.FileState_java","0","0","0","2","7","0","0","false","0","0","0","0","false"
