Filename,Size,Complexity,Revisions,Design Smells,Dependent Partners,Depends on Partners,Total Dependencies,CoChange Partners,Bug Commits,Refactoring operations,Churn,TotalIssues,Clique,Crossing,IsCenter,ModularityViolation,PackageCycle,UnhealthyInheritance,UnstableInterface,isUnstableInterface,PresentInIssues,SqIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecuritySpots
extensions.flac.src.main.java.com.google.android.exoplayer2.ext.flac.LibflacAudioRenderer_java,58,10,15,1,0,17,17,17,0,0,213,9,0,1,0,4,0,1,3,0,4,1,1,0,0,0
extensions.flac.src.main.java.com.google.android.exoplayer2.ext.flac.package-info_java,0,0,1,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.gvr.src.main.java.com.google.android.exoplayer2.ext.gvr.GvrAudioProcessor_java,132,25,8,1,0,4,4,10,0,0,136,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0
extensions.ima.src.main.java.com.google.android.exoplayer2.ext.ima.ImaAdsLoader_java,1250,232,22,2,0,14,14,17,0,0,312,7,0,0,0,5,0,0,2,0,2,9,9,0,0,0
extensions.ima.src.main.java.com.google.android.exoplayer2.ext.ima.package-info_java,0,0,1,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.jobdispatcher.src.main.java.com.google.android.exoplayer2.ext.jobdispatcher.JobDispatcherScheduler_java,120,16,8,1,0,5,5,5,0,0,40,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0
extensions.jobdispatcher.src.main.java.com.google.android.exoplayer2.ext.jobdispatcher.package-info_java,0,0,1,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.leanback.src.main.java.com.google.android.exoplayer2.ext.leanback.LeanbackPlayerAdapter_java,240,53,8,2,0,10,10,21,0,0,36,8,0,0,0,6,0,1,1,0,3,0,0,0,0,0
extensions.leanback.src.main.java.com.google.android.exoplayer2.ext.leanback.package-info_java,0,0,1,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.mediasession.src.main.java.com.google.android.exoplayer2.ext.mediasession.MediaSessionConnector_java,1449,329,51,3,3,12,15,21,0,0,976,9,0,0,0,7,0,1,1,0,3,18,18,0,0,0
extensions.mediasession.src.main.java.com.google.android.exoplayer2.ext.mediasession.RepeatModeActionProvider_java,60,8,2,2,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.mediasession.src.main.java.com.google.android.exoplayer2.ext.mediasession.TimelineQueueEditor_java,176,23,5,2,0,8,8,3,0,0,37,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
extensions.mediasession.src.main.java.com.google.android.exoplayer2.ext.mediasession.TimelineQueueNavigator_java,147,31,6,2,0,6,6,3,0,0,93,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
extensions.mediasession.src.main.java.com.google.android.exoplayer2.ext.mediasession.package-info_java,0,0,1,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.okhttp.src.main.java.com.google.android.exoplayer2.ext.okhttp.OkHttpDataSourceFactory_java,51,6,2,1,0,4,4,0,0,0,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
extensions.okhttp.src.main.java.com.google.android.exoplayer2.ext.okhttp.OkHttpDataSource_java,288,46,10,0,1,9,10,4,0,0,126,2,0,0,0,1,0,1,0,0,2,3,3,0,0,0
extensions.okhttp.src.main.java.com.google.android.exoplayer2.ext.okhttp.package-info_java,0,0,1,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.opus.src.main.java.com.google.android.exoplayer2.ext.opus.LibopusAudioRenderer_java,62,9,14,1,0,13,13,15,0,0,139,8,0,1,0,4,0,1,2,0,4,0,0,0,0,0
extensions.opus.src.main.java.com.google.android.exoplayer2.ext.opus.OpusDecoderException_java,11,2,1,1,2,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.opus.src.main.java.com.google.android.exoplayer2.ext.opus.OpusDecoder_java,168,34,7,0,1,11,12,3,0,0,62,2,0,0,0,1,0,1,0,0,2,2,2,0,0,0
extensions.opus.src.main.java.com.google.android.exoplayer2.ext.opus.OpusLibrary_java,41,7,5,0,2,4,6,1,0,0,36,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
extensions.opus.src.main.java.com.google.android.exoplayer2.ext.opus.package-info_java,0,0,1,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.rtmp.src.main.java.com.google.android.exoplayer2.ext.rtmp.RtmpDataSourceFactory_java,22,4,3,1,0,5,5,1,0,0,6,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0
extensions.rtmp.src.main.java.com.google.android.exoplayer2.ext.rtmp.RtmpDataSource_java,42,8,3,0,1,6,7,0,0,0,24,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
extensions.rtmp.src.main.java.com.google.android.exoplayer2.ext.rtmp.package-info_java,0,0,1,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.vp9.src.main.java.com.google.android.exoplayer2.ext.vp9.LibvpxVideoRenderer_java,127,19,42,1,0,23,23,23,0,0,1522,12,0,1,0,6,0,2,3,0,4,5,5,0,0,0
extensions.vp9.src.main.java.com.google.android.exoplayer2.ext.vp9.VpxDecoderException_java,11,2,2,1,2,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.vp9.src.main.java.com.google.android.exoplayer2.ext.vp9.VpxDecoder_java,135,33,16,0,1,14,15,7,0,0,155,5,0,0,0,2,0,2,1,0,3,2,2,0,0,0
extensions.vp9.src.main.java.com.google.android.exoplayer2.ext.vp9.VpxLibrary_java,56,10,4,0,2,4,6,1,0,0,36,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
extensions.vp9.src.main.java.com.google.android.exoplayer2.ext.vp9.VpxOutputBuffer_java,13,1,7,1,0,1,1,2,0,0,178,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
extensions.vp9.src.main.java.com.google.android.exoplayer2.ext.vp9.package-info_java,0,0,1,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions.workmanager.src.main.java.com.google.android.exoplayer2.ext.workmanager.WorkManagerScheduler_java,136,19,6,1,0,5,5,0,0,0,335,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
extensions.workmanager.src.main.java.com.google.android.exoplayer2.ext.workmanager.package-info_java,0,0,1,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.AudioBecomingNoisyManager_java,65,16,3,0,1,0,1,0,0,0,93,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
library.core.src.main.java.com.google.android.exoplayer2.AudioFocusManager_java,295,62,10,1,1,6,7,1,0,0,603,3,0,1,0,0,2,0,0,0,2,4,4,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.BasePlayer_java,179,40,9,3,4,4,8,11,0,0,117,6,0,1,0,1,1,1,2,0,5,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.BaseRenderer_java,272,49,14,2,14,17,31,19,0,0,230,18,0,1,1,1,10,3,3,1,5,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.C_java,874,4,0,2,359,8,367,0,0,0,0,20,1,1,0,1,14,0,3,1,5,4,4,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.ControlDispatcher_java,41,5,1,0,10,1,11,0,0,0,38,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.DefaultControlDispatcher_java,25,5,2,1,5,2,7,0,0,0,141,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.DefaultLoadControl_java,431,49,15,2,5,9,14,1,0,0,508,6,0,0,0,1,4,1,0,0,3,9,9,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.DefaultMediaClock_java,139,24,4,0,1,6,7,2,0,0,154,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.DefaultRenderersFactory_java,287,24,8,1,4,19,23,1,0,0,246,10,0,0,0,0,9,1,0,0,2,12,12,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.ExoPlaybackException_java,146,12,8,2,40,5,45,6,0,0,237,12,0,1,0,1,8,0,2,0,4,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.ExoPlayerFactory_java,125,20,13,0,0,18,18,21,0,0,528,14,0,3,0,2,6,0,3,0,4,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.ExoPlayerImplInternal_java,1505,325,88,3,1,32,33,54,0,0,5421,23,0,0,0,10,4,3,6,0,4,20,16,2,2,0
library.core.src.main.java.com.google.android.exoplayer2.ExoPlayerImpl_java,566,121,58,2,3,27,30,36,0,0,3366,20,0,2,0,5,4,5,4,0,5,6,6,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.ExoPlayerLibraryInfo_java,52,4,0,1,22,0,22,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.ExoPlayer_java,302,28,21,2,14,27,41,21,0,0,1483,19,0,3,1,1,9,3,3,0,5,4,4,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.FormatHolder_java,25,1,6,2,23,2,25,1,0,0,42,8,0,0,0,0,8,0,0,0,1,1,0,0,1,0
library.core.src.main.java.com.google.android.exoplayer2.Format_java,500,74,0,3,158,8,166,0,0,0,0,15,1,0,0,0,11,0,3,1,3,30,30,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.IllegalSeekPositionException_java,27,1,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.LoadControl_java,53,9,1,0,8,5,13,0,0,0,16,4,0,0,0,0,3,1,0,0,2,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.MediaPeriodHolder_java,317,48,11,2,2,18,20,21,0,0,233,13,0,0,0,4,4,2,3,0,4,3,0,0,3,0
library.core.src.main.java.com.google.android.exoplayer2.MediaPeriodInfo_java,75,7,4,1,3,3,6,4,0,0,44,3,0,0,0,1,2,0,0,0,2,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.MediaPeriodQueue_java,469,73,25,1,1,13,14,23,0,0,391,10,0,0,0,3,4,0,3,0,3,7,6,1,0,0
library.core.src.main.java.com.google.android.exoplayer2.NoSampleRenderer_java,167,32,7,2,0,9,9,6,0,0,67,5,0,0,0,2,2,0,1,0,3,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.ParserException_java,27,4,0,1,52,0,52,0,0,0,0,5,0,0,0,0,4,1,0,0,2,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.PlaybackInfo_java,183,13,18,1,3,7,10,15,0,0,408,5,0,0,0,2,2,0,1,0,3,4,1,0,3,0
library.core.src.main.java.com.google.android.exoplayer2.PlaybackParameters_java,76,8,2,1,23,1,24,0,0,0,60,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.PlaybackPreparer_java,9,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.PlayerMessage_java,255,27,3,2,14,5,19,1,0,0,60,4,0,0,0,0,3,1,0,0,2,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.Player_java,941,160,39,4,45,16,61,35,0,0,827,22,1,3,0,2,11,1,4,1,6,2,2,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.RendererCapabilities_java,155,14,5,1,24,3,27,17,0,0,403,12,0,1,0,1,7,1,2,1,5,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.RendererConfiguration_java,32,5,0,2,12,1,13,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.Renderer_java,138,22,10,1,23,7,30,7,0,0,243,11,0,2,0,1,6,1,1,0,5,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.RenderersFactory_java,16,1,1,1,6,7,13,0,0,0,7,7,0,0,0,0,6,1,0,0,2,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.SeekParameters_java,56,5,1,1,22,1,23,0,0,0,36,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.SimpleExoPlayer_java,1501,318,78,6,8,51,59,50,0,0,2584,34,0,3,1,7,12,7,5,0,5,11,9,2,0,0
library.core.src.main.java.com.google.android.exoplayer2.Timeline_java,813,88,21,3,55,4,59,30,0,0,873,14,1,2,0,1,5,1,4,1,6,14,1,0,13,0
library.core.src.main.java.com.google.android.exoplayer2.WakeLockManager_java,51,9,8,0,1,1,2,2,0,0,186,3,0,1,0,1,1,0,0,0,3,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.WifiLockManager_java,49,8,4,0,1,1,2,1,0,0,204,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.analytics.AnalyticsCollector_java,753,170,33,2,4,23,27,39,0,0,986,19,0,3,1,8,2,2,4,0,5,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.analytics.AnalyticsListener_java,413,44,15,2,10,14,24,15,0,0,153,8,0,2,0,3,2,0,1,0,4,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.analytics.DefaultAnalyticsListener_java,5,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.analytics.DefaultPlaybackSessionManager_java,312,75,6,0,1,8,9,1,0,0,481,3,0,0,0,1,2,0,0,0,2,2,1,0,0,1
library.core.src.main.java.com.google.android.exoplayer2.analytics.PlaybackSessionManager_java,101,14,1,0,2,4,6,0,0,0,120,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.analytics.PlaybackStatsListener_java,1231,241,17,2,0,18,18,2,0,0,1284,4,0,0,0,2,2,0,0,0,2,22,22,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.analytics.PlaybackStats_java,727,72,6,2,1,3,4,1,0,0,1217,1,0,0,0,0,1,0,0,0,1,5,2,3,0,0
library.core.src.main.java.com.google.android.exoplayer2.analytics.package-info_java,0,0,1,0,0,1,1,0,0,0,19,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.Ac3Util_java,529,84,0,3,5,6,11,0,0,0,0,2,0,0,0,0,2,0,0,0,1,3,3,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.Ac4Util_java,222,28,0,2,6,6,12,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2,2,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.AudioAttributes_java,152,20,3,3,14,2,16,0,0,0,62,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.AudioCapabilitiesReceiver_java,137,25,2,1,0,3,3,0,0,0,99,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
library.core.src.main.java.com.google.android.exoplayer2.audio.AudioCapabilities_java,92,15,3,2,5,1,6,0,0,0,47,2,0,0,0,0,2,0,0,0,1,1,0,0,0,1
library.core.src.main.java.com.google.android.exoplayer2.audio.AudioDecoderException_java,18,2,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.AudioListener_java,23,3,1,1,3,1,4,0,0,0,7,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.AudioProcessor_java,124,14,6,3,10,3,13,10,0,0,218,4,0,0,0,1,2,1,0,0,3,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.AudioRendererEventListener_java,181,32,3,1,11,6,17,0,0,0,80,3,1,0,0,0,2,0,0,0,2,0,0,0,0,0
