entity,n-revs,bugs,added,removed
docs/pages/pmd/rules/vf.md,1,0,0,27
docs/pages/pmd/rules/vf/security.md,2,0,2,55
docs/pages/pmd/rules/vm.md,1,0,0,44
docs/pages/pmd/rules/vm/bestpractices.md,1,0,0,41
docs/pages/pmd/rules/vm/design.md,1,0,0,121
docs/pages/pmd/rules/vm/errorprone.md,1,0,0,41
docs/pages/pmd/rules/xml.md,2,0,1,27
docs/pages/pmd/rules/xml/errorprone.md,3,0,15,50
docs/pages/pmd/rules/xsl.md,1,0,0,32
docs/pages/pmd/rules/xsl/codestyle.md,2,0,2,39
docs/pages/pmd/rules/xsl/performance.md,2,0,1,67
docs/pages/pmd/userdocs/cli_reference.md,10,0,29,87
docs/pages/pmd/userdocs/cpd/cpd.md,4,0,5,3
docs/pages/pmd/userdocs/cpd/cpd_report_formats.md,2,0,220,0
docs/pages/pmd/userdocs/extending/defining_properties.md,8,0,112,95
docs/pages/pmd/userdocs/extending/designer_reference.md,1,0,254,0
docs/pages/pmd/userdocs/extending/designer_usage.md,2,0,77,77
docs/pages/pmd/userdocs/extending/rule_guidelines.md,2,0,2,39
docs/pages/pmd/userdocs/extending/writing_java_rules.md,7,0,360,196
docs/pages/pmd/userdocs/extending/writing_pmd_rules.md,6,0,30,338
docs/pages/pmd/userdocs/extending/writing_rules_intro.md,8,0,164,23
docs/pages/pmd/userdocs/extending/writing_xpath_rules.md,13,0,295,352
docs/pages/pmd/userdocs/extending/your_first_rule.md,6,0,172,30
docs/pages/pmd/userdocs/incremental_analysis.md,2,0,82,2
docs/pages/pmd/userdocs/installation.md,2,0,3,3
docs/pages/pmd/userdocs/making_rulesets.md,2,0,12,2
docs/pages/pmd/userdocs/pmd_report_formats.md,4,0,360,4
docs/pages/pmd/userdocs/suppressing_warnings.md,3,0,31,7
docs/pages/pmd/userdocs/tools/ant.md,8,0,174,81
docs/pages/pmd/userdocs/tools/gradle.md,1,0,64,0
docs/pages/pmd/userdocs/tools/java-api.md,1,0,283,0
docs/pages/pmd/userdocs/tools/maven.md,4,0,55,10
docs/pages/pmd/userdocs/tools/tools.md,1,0,2,2
docs/pages/release_notes.md,294,39,1350,1400
docs/pages/release_notes_old.md,15,0,1546,8
docs/pdf-all.sh,1,0,0,1
docs/pdf-mydoc.sh,1,0,0,14
docs/pdf-product1.sh,1,0,0,11
docs/pdf-product2.sh,1,0,0,11
docs/pdf/mydoc.pdf,1,0,0,17268
docs/pdf/product1.pdf,1,0,0,0
docs/pdf/product2.pdf,1,0,0,0
docs/pdfconfigs/config_mydoc_pdf.yml,1,0,0,18
docs/pdfconfigs/config_product1_pdf.yml,1,0,0,18
docs/pdfconfigs/config_product2_pdf.yml,1,0,0,18
docs/report-examples/pmd-report-html.html,1,0,67,0
docs/report-examples/pmd-report-json.json,1,0,39,0
docs/report-examples/pmd-report-pmd-nicerhtml.html,1,0,223,0
docs/report-examples/pmd-report-summaryhtml.html,1,0,74,0
docs/report-examples/pmd-report-vbhtml.html,1,0,42,0
docs/report-examples/pmd-report-yahtml/Benchmarker.html,1,0,15,0
docs/report-examples/pmd-report-yahtml/RuleContext.html,1,0,15,0
docs/report-examples/pmd-report-yahtml/index.html,1,0,20,0
feed.xml,278,0,557,557
images/designer/bottom-ui.png,1,0,0,0
images/designer/demo.gif,1,0,0,0
images/designer/designer-top.png,1,0,0,0
images/designer/designer.png,1,0,0,0
images/designer/empty-tests.png,1,0,0,0
images/designer/export-example.gif,1,0,0,0
images/designer/hover-selection.gif,1,0,0,0
images/designer/parents-bar.gif,1,0,0,0
images/designer/property-defs.png,1,0,0,0
images/designer/property-edit.png,1,0,0,0
images/designer/tests/add-violation.gif,1,0,0,0
images/designer/tests/all-green.png,1,0,0,0
images/designer/tests/export.gif,1,0,0,0
images/designer/tests/failing.png,1,0,0,0
images/designer/tests/import.gif,1,0,0,0
images/designer/tests/load.gif,1,0,0,0
images/designer/tests/property.gif,1,0,0,0
images/designer/tests/toolbar.png,1,0,0,0
images/designer/usages.gif,1,0,0,0
images/userdocs/designer-overview-with-nums.png,1,0,0,0
images/userdocs/designer-overview.png,1,0,0,0
index.html,176,0,841,305
javacc-wrapper.xml,17,0,644,139
js/mydoc_scroll.html,175,0,317,192
license.html,175,0,317,192
mvnw,1,0,85,2
mvnw.cmd,1,0,41,4
news.html,175,0,317,192
news_archive.html,175,0,317,192
pdf-all.sh,1,0,0,1
pdf-mydoc.sh,1,0,0,14
pdf-product1.sh,1,0,0,11
pdf-product2.sh,1,0,0,11
pdf/mydoc.pdf,1,0,0,17268
pdf/product1.pdf,1,0,0,0
pdf/product2.pdf,1,0,0,0
pdfconfigs/config_mydoc_pdf.yml,1,0,0,18
pdfconfigs/config_product1_pdf.yml,1,0,0,18
pdfconfigs/config_product2_pdf.yml,1,0,0,18
pdfconfigs/prince-list.txt,1,0,0,10
pmd-apex-jorje/pom.xml,23,0,23,23
pmd-apex-jorje/repo/apex/apex-jorje-lsp-minimized/2019-11-07-964d4a/apex-jorje-lsp-minimized-2019-11-07-964d4a.jar,1,0,0,0
pmd-apex-jorje/repo/apex/apex-jorje-lsp-minimized/2019-11-07-964d4a/apex-jorje-lsp-minimized-2019-11-07-964d4a.pom,1,0,2,2
pmd-apex-jorje/repo/apex/apex-jorje-lsp-minimized/maven-metadata-local.xml,1,0,3,3
pmd-apex/pom.xml,21,0,30,20
pmd-apex/src/main/java/net/sourceforge/pmd/cpd/ApexTokenizer.java,2,0,3,2
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ApexHandler.java,11,0,40,73
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ApexJorjeLogging.java,1,0,4,2
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ApexLanguageModule.java,1,0,3,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ApexParser.java,3,0,0,16
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTAnnotation.java,3,0,6,6
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTAnnotationParameter.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTAnonymousClass.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTArrayLoadExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTArrayStoreExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTAssignmentExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTBinaryExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTBindExpressions.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTBlockStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTBooleanExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTBreakStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTBridgeMethodCreator.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTCastExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTCatchBlockStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTClassRefExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTConstructorPreamble.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTConstructorPreambleStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTContinueStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTDmlDeleteStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTDmlInsertStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTDmlMergeStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTDmlUndeleteStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTDmlUpdateStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTDmlUpsertStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTDoLoopStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTElseWhenBlock.java,2,0,22,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTEmptyReferenceExpression.java,2,0,23,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTExpressionStatement.java,4,0,9,9
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTField.java,3,0,6,6
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTFieldDeclaration.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTFieldDeclarationStatements.java,4,0,46,6
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTForEachStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTForLoopStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTFormalComment.java,4,0,73,12
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTIdentifierCase.java,2,0,22,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTIfBlockStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTIfElseBlockStatement.java,4,0,11,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTIllegalStoreExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTInstanceOfExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTJavaMethodCallExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTJavaVariableExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTLiteralCase.java,2,0,22,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTLiteralExpression.java,4,0,9,9
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTMapEntryNode.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTMethod.java,4,0,15,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTMethodBlockStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTMethodCallExpression.java,4,0,12,8
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTModifier.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTModifierNode.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTModifierOrAnnotation.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTMultiStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTNestedExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTNestedStoreExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTNewKeyValueObjectExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTNewListInitExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTNewListLiteralExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTNewMapInitExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTNewMapLiteralExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTNewObjectExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTNewSetInitExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTNewSetLiteralExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTPackageVersionExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTParameter.java,3,0,6,6
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTPostfixExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTPrefixExpression.java,3,0,7,8
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTProperty.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTReferenceExpression.java,4,0,20,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTReturnStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTRunAsBlockStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTSoqlExpression.java,5,0,16,8
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTSoslExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTStandardCondition.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTStatementExecuted.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTSuperMethodCallExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTSuperVariableExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTSwitchStatement.java,1,0,21,0
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTTernaryExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTThisMethodCallExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTThisVariableExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTThrowStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTTriggerVariableExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTTryCatchFinallyBlockStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTTypeWhenBlock.java,3,0,38,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTUserClass.java,8,0,30,21
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTUserClassMethods.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTUserClassOrInterface.java,3,0,17,4
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTUserEnum.java,6,0,21,20
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTUserExceptionMethods.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTUserInterface.java,6,0,19,18
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTUserTrigger.java,9,0,30,25
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTValueWhenBlock.java,2,0,22,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTVariableDeclaration.java,4,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTVariableDeclarationStatements.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTVariableExpression.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTWhileLoopStatement.java,3,0,7,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/AbstractApexNode.java,10,0,117,28
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/AbstractApexNodeBase.java,8,0,21,124
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/AccessNode.java,1,0,1,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ApexInternalAstApi.java,2,0,20,20
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ApexNode.java,8,0,41,28
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ApexParser.java,5,0,6,13
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ApexParserVisitor.java,5,0,20,12
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ApexParserVisitorAdapter.java,5,0,135,106
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ApexParserVisitorReducedAdapter.java,2,0,2,2
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ApexQualifiableNode.java,3,0,3,6
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ApexQualifiedName.java,3,0,23,12
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ApexRootNode.java,6,0,26,8
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ApexTreeBuilder.java,17,0,262,151
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/CanSuppressWarnings.java,2,0,6,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/CompilerService.java,5,0,34,19
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/DumpFacade.java,3,0,7,87
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/EmptySymbolProvider.java,2,0,6,6
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/TestAccessEvaluator.java,4,0,12,7
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/TestQueryValidators.java,2,0,6,6
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/TriggerUsage.java,3,0,60,2
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/ApexMetrics.java,6,0,40,176
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/ApexMetricsComputer.java,3,0,7,49
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/ApexMetricsFacade.java,2,0,2,40
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/ApexMetricsProvider.java,4,0,47,45
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/ApexProjectMemoizer.java,2,0,1,18
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/api/ApexClassMetricKey.java,1,0,2,0
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/api/ApexOperationMetricKey.java,1,0,3,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/impl/ClassCognitiveComplexityMetric.java,3,0,25,3
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/impl/CognitiveComplexityMetric.java,2,0,24,0
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/impl/CycloMetric.java,1,0,1,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/impl/WmcMetric.java,2,0,3,4
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/metrics/impl/visitors/CognitiveComplexityVisitor.java,19,0,265,19
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/multifile/ApexMultifileVisitor.java,1,0,6,0
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/AbstractApexRule.java,4,0,141,108
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/AbstractApexUnitTestRule.java,1,0,1,1
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/ApexRuleChainVisitor.java,1,0,3,3
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/ApexRuleViolation.java,4,0,12,74
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/ApexRuleViolationFactory.java,8,0,86,40
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/CommonPropertyDescriptors.java,3,0,24,24
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/bestpractices/ApexAssertionsShouldIncludeMessageRule.java,1,0,2,2
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/bestpractices/DebugsShouldSpecifyLoggingLevelRule.java,3,0,37,37
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/bestpractices/UnusedLocalVariableRule.java,5,0,44,6
pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/codestyle/AbstractNamingConventionsRule.java,7,0,52,11
