File Name,Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,copy,3,1,1
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,copy,12,2,2
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,copy,3,1,2
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,copy,8,3,3
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,makeReply,5,2,0
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,toString,19,7,0
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,toStringAsObject,10,2,0
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,printObjectHeaders,3,1,0
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,writeTo,24,9,1
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,writeToNoAddrs,23,7,2
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,readFrom,22,5,1
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,size,9,4,0
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,flagsToString,44,16,1
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,transientFlagsToString,5,2,0
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,writeHeader,5,1,2
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,containsId,5,4,2
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,readHeader,8,2,1
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,createHeaders,3,1,1
JGroups/src/org/jgroups/Message.java,JGroups,org.jgroups,Message,createHeaders,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,JChannel,10,2,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,JChannel,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,JChannel,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,JChannel,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,JChannel,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,JChannel,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,JChannel,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,JChannel,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,JChannel,9,2,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,JChannel,4,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getProtocolStack,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,setProtocolStack,4,2,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getLog,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getProperties,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,statsEnabled,3,1,0
