"FileName","ChangeChurn"
"library.core.src.test.java.com.google.android.exoplayer2.extractor.DefaultExtractorInputTest_java","912"
"library.core.src.test.java.com.google.android.exoplayer2.offline.DownloadManagerTest_java","903"
"library.core.src.test.java.com.google.android.exoplayer2.text.webvtt.WebvttDecoderTest_java","892"
"doc.reference.com.google.android.exoplayer2.testutil.FakeExtractorInput_html","892"
"doc.reference.com.google.android.exoplayer2.audio.BaseAudioProcessor_html","890"
"library.core.src.test.java.com.google.android.exoplayer2.TimelineTest_java","887"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.ActionSchedule_java","883"
"library.core.src.test.java.com.google.android.exoplayer2.mediacodec.MediaCodecVideoRendererTest_java","882"
"doc.reference.com.google.android.exoplayer2.ui.spherical.GlViewGroup_html","878"
"demos.cast.src.main.java.com.google.android.exoplayer2.castdemo.PlayerManager_java","874"
"library.core.src.main.java.com.google.android.exoplayer2.Timeline_java","873"
"extensions.cast.src.test.java.com.google.android.exoplayer2.ext.cast.ExoCastMessageTest_java","872"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.SimpleCache_java","865"
"doc.reference.com.google.android.exoplayer2.testutil.FakeMediaPeriod_html","864"
"library.core.src.main.java.com.google.android.exoplayer2.text.ssa.SsaDecoder_java","861"
"library.core.src.test.assets.ts.sample_cbs_truncated_adts_1_dump","858"
"library.core.src.main.java.com.google.android.exoplayer2.text.webvtt.WebvttCueParser_java","856"
"library.core.src.test.java.com.google.android.exoplayer2.MediaPeriodQueueTest_java","844"
"demos.cast.src.main.java.com.google.android.exoplayer2.castdemo.ExoCastPlayerManager_java","842"
"library.core.src.test.java.com.google.android.exoplayer2.extractor.FlacMetadataReaderTest_java","837"
"library.core.src.main.java.com.google.android.exoplayer2.util.FlacMetadataReader_java","832"
"doc.reference.com.google.android.exoplayer2.ui.spherical.SceneRenderer_html","832"
"library.core.src.main.java.com.google.android.exoplayer2.Player_java","827"
"doc.reference.com.google.android.exoplayer2.audio.ForwardingAudioSink_html","824"
"library.common.src.test.java.com.google.android.exoplayer2.util.UtilTest_java","816"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.ExoPlayerTestRunner_java","811"
"doc.reference.com.google.android.exoplayer2.SimpleExoPlayer_html","806"
"doc.reference.com.google.android.exoplayer2.testutil.FakeTrackSelection_html","799"
"doc.reference.overview-tree_html","797"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.PlayerView_java","792"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.PlayerNotificationManager_java","792"
"doc.reference.com.google.android.exoplayer2.trackselection.DefaultTrackSelector_ParametersBuilder_html","786"
"library.core.src.test.java.com.google.android.exoplayer2.offline.DownloadActionTest_java","775"
"doc.reference.com.google.android.exoplayer2.ext.cast.MediaItemQueue_html","774"
"doc.reference.com.google.android.exoplayer2.Format_html","773"
"library.core.src.test.java.com.google.android.exoplayer2.util.UtilTest_java","767"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.FlacMetadataReader_java","759"
"extensions.cast.src.test.java.com.google.android.exoplayer2.ext.cast.ReceiverAppStateUpdateTest_java","756"
"doc.reference.com.google.android.exoplayer2.testutil.TestUtil_html","755"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.DefaultBandwidthMeter_java","750"
"library.core.src.test.java.com.google.android.exoplayer2.extractor.ogg.DefaultOggSeekerTest_java","740"
"doc.reference.com.google.android.exoplayer2.testutil.package-summary_html","737"
"doc.reference.com.google.android.exoplayer2.drm.DefaultDrmSessionManager_html","736"
"testdata.src.test.assets.amr.sample_wb_amr_unklen_dump","734"
