"FileName","ChangeFreq"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.CacheUtil_java","19"
"library.core.src.main.java.com.google.android.exoplayer2.source.chunk.ChunkSampleStream_java","19"
"library.core.src.main.java.com.google.android.exoplayer2.source.ProgressiveMediaSource_java","19"
"extensions.cronet.src.main.java.com.google.android.exoplayer2.ext.cronet.CronetDataSource_java","18"
"library.core.src.main.java.com.google.android.exoplayer2.PlaybackInfo_java","18"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.DefaultTimeBar_java","18"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.ExtractorAsserts_java","18"
"library.core.src.main.java.com.google.android.exoplayer2.mediacodec.MediaCodecInfo_java","18"
"library.core.src.main.java.com.google.android.exoplayer2.source.ExtractorMediaSource_java","18"
"library.core.src.main.java.com.google.android.exoplayer2.analytics.PlaybackStatsListener_java","17"
"library.core.src.test.java.com.google.android.exoplayer2.metadata.MetadataRendererTest_java","17"
"extensions.flac.src.main.java.com.google.android.exoplayer2.ext.flac.FlacDecoderJni_java","17"
"library.core.src.main.java.com.google.android.exoplayer2.trackselection.AdaptiveTrackSelection_java","17"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.DefaultHttpDataSource_java","17"
"library.core.src.test.java.com.google.android.exoplayer2.offline.DownloadHelperTest_java","17"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.DefaultDashChunkSource_java","17"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.StubExoPlayer_java","17"
"extensions.flac.src.main.jni.flac_parser_cc","17"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.CachedContentIndex_java","17"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeExtractorOutput_java","17"
"extensions.ima.src.test.java.com.google.android.exoplayer2.ext.ima.ImaAdsLoaderTest_java","17"
"demos.main.src.main.assets.media_exolist_json","17"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.CacheFileMetadataIndex_java","17"
"library.core.src.main.java.com.google.android.exoplayer2.drm.OfflineLicenseHelper_java","17"
"extensions.av1.src.main.jni.gav1_jni_cc","17"
"library.core.src.main.java.com.google.android.exoplayer2.source.SampleMetadataQueue_java","16"
"library.core.src.test.java.com.google.android.exoplayer2.util.UtilTest_java","16"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.wav.WavHeaderReader_java","16"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeTimeline_java","16"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.ActionSchedule_java","16"
"extensions.flac.src.main.jni.flac_jni_cc","16"
"library.core.src.main.java.com.google.android.exoplayer2.source.ConcatenatingMediaSource_java","16"
"extensions.vp9.README_md","16"
"library.core.src.main.java.com.google.android.exoplayer2.metadata.MetadataRenderer_java","16"
"playbacktests.src.androidTest.java.com.google.android.exoplayer2.playbacktests.gts.DashTestRunner_java","16"
"library.core.src.main.java.com.google.android.exoplayer2.drm.DrmSessionManager_java","16"
"testutils.build_gradle","16"
"extensions.vp9.src.main.java.com.google.android.exoplayer2.ext.vp9.VpxDecoder_java","16"
"library.hls.src.test.java.com.google.android.exoplayer2.source.hls.HlsMediaPeriodTest_java","16"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.ExoHostedTest_java","15"
"library.core.src.test.java.com.google.android.exoplayer2.text.webvtt.WebvttDecoderTest_java","15"
"library.core.src.main.java.com.google.android.exoplayer2.Playlist_java","15"
"library.core.src.main.java.com.google.android.exoplayer2.offline.Download_java","15"
"extensions.ima.build_gradle","15"
"library.core.src.main.java.com.google.android.exoplayer2.analytics.AnalyticsListener_java","15"
"library.core.src.main.java.com.google.android.exoplayer2.DefaultLoadControl_java","15"
"library.common.src.main.java.com.google.android.exoplayer2.Format_java","15"
"extensions.okhttp.build_gradle","15"
"CNAME","15"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.DashMediaPeriod_java","15"
"extensions.flac.src.main.java.com.google.android.exoplayer2.ext.flac.LibflacAudioRenderer_java","15"
"doc.reference.constant-values_html","14"
"demos.main.src.main.java.com.google.android.exoplayer2.demo.DemoApplication_java","14"
"extensions.flac.src.main.java.com.google.android.exoplayer2.ext.flac.FlacDecoder_java","14"
"demos.main.src.main.java.com.google.android.exoplayer2.demo.TrackSelectionDialog_java","14"
"doc.reference.index-all_html","14"
"library.core.src.main.java.com.google.android.exoplayer2.offline.ActionFileUpgradeUtil_java","14"
"demos.cast.src.main.java.com.google.android.exoplayer2.castdemo.PlayerManager_java","14"
"library.core.src.main.java.com.google.android.exoplayer2.metadata.icy.IcyDecoder_java","14"
"_github.ISSUE_TEMPLATE.content_not_playing_md","14"
"library.core.src.main.java.com.google.android.exoplayer2.BaseRenderer_java","14"
"extensions.opus.src.main.java.com.google.android.exoplayer2.ext.opus.LibopusAudioRenderer_java","14"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.HlsChunkSource_java","14"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.playlist.HlsMasterPlaylist_java","14"
"library.core.src.main.java.com.google.android.exoplayer2.text.subrip.SubripDecoder_java","13"
"doc.reference.com.google.android.exoplayer2.text.package-tree_html","13"
"doc.reference.com.google.android.exoplayer2.extractor.ts.package-tree_html","13"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.DataSpec_java","13"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.wav.WavHeader_java","13"
"extensions.ffmpeg.src.main.java.com.google.android.exoplayer2.ext.ffmpeg.FfmpegAudioRenderer_java","13"
"library.core.src.test.java.com.google.android.exoplayer2.trackselection.AdaptiveTrackSelectionTest_java","13"
"library.core.src.main.java.com.google.android.exoplayer2.metadata.emsg.EventMessageDecoder_java","13"
"doc.reference.com.google.android.exoplayer2.extractor.mp4.package-tree_html","13"
"library.core.src.test.java.com.google.android.exoplayer2.extractor.flac.FlacExtractorTest_java","13"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeTrackOutput_java","13"
"extensions.cronet.build_gradle","13"
"library.core.src.main.java.com.google.android.exoplayer2.ExoPlayerFactory_java","13"
"demos.main.src.main.java.com.google.android.exoplayer2.demo.SampleChooserActivity_java","13"
"extensions.vp9.src.androidTest.java.com.google.android.exoplayer2.ext.vp9.VpxPlaybackTest_java","13"
"library.smoothstreaming.src.main.java.com.google.android.exoplayer2.source.smoothstreaming.manifest.SsManifestParser_java","13"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp3.Mp3Extractor_java","13"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.truth.SpannedSubject_java","13"
"library.core.src.main.java.com.google.android.exoplayer2.text.TextRenderer_java","13"
"doc.reference.com.google.android.exoplayer2.package-tree_html","13"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeAdaptiveMediaPeriod_java","13"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.PlayerEmsgHandler_java","12"
"library.core.src.test.java.com.google.android.exoplayer2.drm.OfflineLicenseHelperTest_java","12"
"library.core.src.main.java.com.google.android.exoplayer2.video.VideoDecoderOutputBuffer_java","12"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.FlacFrameReader_java","12"
"doc.reference.com.google.android.exoplayer2.upstream.package-tree_html","12"
"testutils_robolectric.src.main.java.com.google.android.exoplayer2.testutil.TestDownloadManagerListener_java","12"
"library.core.src.main.java.com.google.android.exoplayer2.source.SingleSampleMediaPeriod_java","12"
"extensions.ffmpeg.README_md","12"
"doc.reference.com.google.android.exoplayer2.util.package-tree_html","12"
"testutils.src.test.java.com.google.android.exoplayer2.testutil.truth.SpannedSubjectTest_java","12"
"library.core.src.main.java.com.google.android.exoplayer2.source.LoopingMediaSource_java","12"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.DefaultBandwidthMeter_java","12"
"library.core.src.main.java.com.google.android.exoplayer2.scheduler.Requirements_java","12"
"_github.ISSUE_TEMPLATE.bug_md","12"
"library.core.src.test.java.com.google.android.exoplayer2.audio.SimpleDecoderAudioRendererTest_java","12"
"_github.ISSUE_TEMPLATE.question_md","12"
"library.core.src.main.java.com.google.android.exoplayer2.trackselection.TrackSelectionParameters_java","12"
"library.core.src.main.java.com.google.android.exoplayer2.offline.WritableDownloadIndex_java","12"
"extensions.flac.src.main.java.com.google.android.exoplayer2.ext.flac.FlacBinarySearchSeeker_java","12"
"build_gradle","12"
"extensions.flac.build_gradle","12"
"demos.main.build_gradle","12"
"library.extractor.src.test.java.com.google.android.exoplayer2.extractor.ts.TsExtractorTest_java","12"
"library.core.src.main.java.com.google.android.exoplayer2.drm.ExoMediaDrm_java","12"
"library.core.src.test.java.com.google.android.exoplayer2.source.ConcatenatingMediaSourceTest_java","12"
"extensions.cast.build_gradle","12"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ogg.DefaultOggSeeker_java","12"
"library.core.src.main.java.com.google.android.exoplayer2.drm.DrmSession_java","12"
"doc.reference.com.google.android.exoplayer2.ui.package-tree_html","12"
"library.core.src.test.java.com.google.android.exoplayer2.util.FlacStreamMetadataTest_java","11"
"library.core.src.test.assets.ogg.bear_flac_noseektable_ogg_2_dump","11"
"library.core.src.test.assets.ogg.bear_flac_noseektable_ogg_unklen_dump","11"
"library.dash.build_gradle","11"
"library.core.src.main.java.com.google.android.exoplayer2.MediaPeriodHolder_java","11"
"library.core.src.test.assets.flac.bear_uncommon_sample_rate_flac_0_dump","11"
"library.core.src.main.java.com.google.android.exoplayer2.source.CompositeMediaSource_java","11"
"library.smoothstreaming.build_gradle","11"
"library.core.src.test.assets.ogg.bear_flac_ogg_unklen_dump","11"
"library.core.src.test.assets.ogg.bear_flac_ogg_1_dump","11"
"doc.reference.com.google.android.exoplayer2.source.ads.package-tree_html","11"
"library.core.src.main.java.com.google.android.exoplayer2.scheduler.PlatformScheduler_java","11"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeSampleStream_java","11"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.playlist.DefaultHlsPlaylistTracker_java","11"
"extensions.flac.src.androidTest.java.com.google.android.exoplayer2.ext.flac.FlacBinarySearchSeekerTest_java","11"
"library.core.src.test.assets.ogg.bear_flac_noseektable_ogg_3_dump","11"
"troubleshooting_md","11"
"extensions.flac.src.androidTest.java.com.google.android.exoplayer2.ext.flac.FlacPlaybackTest_java","11"
"library.core.src.test.assets.ogg.bear_flac_ogg_0_dump","11"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.DefaultHlsExtractorFactory_java","11"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp4.Mp4Extractor_java","11"
"library.core.src.main.java.com.google.android.exoplayer2.mediacodec.DedicatedThreadAsyncMediaCodecAdapter_java","11"
"library.core.src.main.java.com.google.android.exoplayer2.source.MediaSource_java","11"
"library.core.src.main.java.com.google.android.exoplayer2.offline.SegmentDownloader_java","11"
"library.core.src.main.java.com.google.android.exoplayer2.scheduler.RequirementsWatcher_java","11"
"library.core.src.test.java.com.google.android.exoplayer2.offline.DownloadStateTest_java","11"
"library.core.src.test.assets.ogg.bear_flac_noseektable_ogg_0_dump","11"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ts.AdtsExtractor_java","11"
"library.core.src.test.assets.ogg.bear_flac_ogg_3_dump","11"
"extensions.vp9.build_gradle","11"
"extensions.av1.README_md","11"
"library.core.src.test.java.com.google.android.exoplayer2.source.ClippingMediaSourceTest_java","11"
"library.core.src.test.java.com.google.android.exoplayer2.text.webvtt.WebvttCueParserTest_java","11"
"extensions.av1.src.main.java.com.google.android.exoplayer2.ext.av1.Libgav1VideoRenderer_java","11"
"library.core.src.test.assets.ogg.bear_flac_ogg_2_dump","11"
"extensions.opus.src.androidTest.java.com.google.android.exoplayer2.ext.opus.OpusPlaybackTest_java","11"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.DefaultExtractorsFactory_java","11"
"library.core.src.main.java.com.google.android.exoplayer2.audio.SonicAudioProcessor_java","11"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.FlacMetadataReader_java","11"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.TestUtil_java","11"
"library.ui.build_gradle","11"
"library.core.src.test.assets.ogg.bear_flac_noseektable_ogg_1_dump","11"
"doc.reference.overview-tree_html","10"
"library.smoothstreaming.src.main.java.com.google.android.exoplayer2.source.smoothstreaming.SsMediaPeriod_java","10"
"library.core.src.main.java.com.google.android.exoplayer2.video.spherical.CameraMotionRenderer_java","10"
"design-documents_md","10"
"library.core.src.main.java.com.google.android.exoplayer2.util.MimeTypes_java","10"
"doc.reference.allclasses-frame_html","10"
"library.core.src.test.java.com.google.android.exoplayer2.text.ttml.TtmlDecoderTest_java","10"
"library.core.src.main.java.com.google.android.exoplayer2.offline.DownloadState_java","10"
"library.core.src.main.java.com.google.android.exoplayer2.source.SampleDataQueue_java","10"
"library.core.src.test.java.com.google.android.exoplayer2.extractor.ogg.DefaultOggSeekerTest_java","10"
"library.core.src.main.java.com.google.android.exoplayer2.audio.ResamplingAudioProcessor_java","10"
"library.core.src.test.java.com.google.android.exoplayer2.metadata.icy.IcyDecoderTest_java","10"
"doc.reference.com.google.android.exoplayer2.drm.package-tree_html","10"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.Loader_java","10"
"library.core.src.main.java.com.google.android.exoplayer2.source.SilenceMediaSource_java","10"
