"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"core.src.main.java.hudson.model.JobProperty_java","0","0","0","3","11","1","1","false","1","9","1","5","false"
"core.src.main.java.hudson.views.MyViewsTabBar_java","0","0","0","3","9","1","0","false","4","3","1","2","false"
"core.src.main.java.jenkins.RestartRequiredException_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.jenkins.security.stapler.WebMethodConstants_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.node_monitors.ResponseTimeMonitor_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.util.spring.BeanBuilder_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"core.src.main.java.jenkins.security.apitoken.ApiTokenPropertyDisabledDefaultAdministrativeMonitor_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.util.ArgumentListBuilder_java","0","0","0","4","15","1","0","false","0","5","0","0","false"
"core.src.main.java.hudson.cli.CreateViewCommand_java","0","0","0","1","2","0","0","false","0","3","1","0","false"
"core.src.main.java.hudson.util.SecretRewriter_java","0","0","0","3","60","0","0","false","0","3","0","0","false"
"core.src.main.java.hudson.model.BuildBadgeAction_java","0","0","0","0","0","0","0","false","0","6","1","0","false"
"core.src.main.java.jenkins.agents.WebSocketAgents_java","1","5","200","6","391","0","0","false","0","1","0","0","false"
"core.src.main.java.jenkins.security.QueueItemAuthenticatorProvider_java","0","0","0","1","4","1","0","false","0","3","0","0","false"
"core.src.main.java.jenkins.security.seed.UserSeedProperty_java","0","0","0","2","12","1","0","false","0","1","1","0","false"
"core.src.main.java.jenkins.model.AssetManager_java","1","1","10","3","16","0","0","false","0","2","0","0","false"
"cli.src.main.java.hudson.util.QuotedStringTokenizer_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.util.ProcessKillingVeto_java","0","0","0","2","10","1","0","false","0","3","0","0","false"
"core.src.main.java.jenkins.ExtensionComponentSet_java","0","0","0","0","0","1","0","false","0","3","0","0","false"
"core.src.main.java.hudson.model.queue.CauseOfBlockage_java","0","0","0","2","20","1","0","false","0","3","1","0","false"
"core.src.main.java.jenkins.diagnostics.RootUrlNotSetMonitor_java","0","0","0","1","7","1","0","false","0","1","0","0","false"
"core.src.main.java.hudson.model.TaskThread_java","0","0","0","0","0","1","0","false","0","7","1","0","false"
"core.src.main.java.hudson.util.jna.Shell32_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.jenkins.slaves.restarter.WinswSlaveRestarter_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.util.CopyOnWriteMap_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.hudson.model.listeners.ItemListener_java","0","0","0","1","42","1","0","false","0","4","1","0","false"
"core.src.main.java.hudson.diagnosis.HudsonHomeDiskUsageChecker_java","0","0","0","1","4","0","0","false","0","2","0","0","false"
"core.src.main.java.jenkins.model.NewViewLink_java","0","0","0","1","2","0","0","false","0","3","1","0","false"
"core.src.main.java.hudson.tasks.BuildWrapper_java","0","0","0","3","6","1","1","false","0","7","1","1","false"
"core.src.main.java.hudson.model.PeriodicWork_java","0","0","0","1","4","1","0","false","0","12","2","0","false"
"core.src.main.java.hudson.util.ForkOutputStream_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.cli.WhoAmICommand_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.cli.DisablePluginCommand_java","0","0","0","2","18","0","0","false","0","2","1","0","false"
"core.src.main.java.hudson.MarkupText_java","0","0","0","0","0","1","0","false","0","3","1","0","false"
"core.src.main.java.hudson.cli.BuildCommand_java","0","0","0","0","0","0","0","false","0","3","4","0","false"
"core.src.main.java.jenkins.util.TimeDuration_java","0","0","0","1","2","0","0","false","0","2","0","0","false"
"core.src.main.java.hudson.util.jna.WINNT_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.jenkins.security.QueueItemAuthenticator_java","0","0","0","1","2","1","0","false","0","4","0","0","false"
"core.src.main.java.hudson.model.queue.WorkUnitContext_java","1","1","47","5","314","1","0","false","0","1","2","0","false"
"core.src.main.java.hudson.scm.RepositoryBrowser_java","0","0","0","1","2","1","0","false","0","3","0","0","false"
"core.src.main.java.hudson.views.MyViewsTabBarDescriptor_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
