"FileName","ChangeFreq"
"core.src.main.resources.jenkins.model.Jenkins.manage_jelly","6"
"core.src.main.java.hudson.node_monitors.AbstractAsyncNodeMonitorDescriptor_java","6"
"core.src.main.java.jenkins.telemetry.impl.AutoRefresh_java","6"
"core.src.main.java.hudson.util.Secret_java","6"
"core.src.main.java.hudson.model.AbstractCIBase_java","6"
"core.src.main.java.hudson.model.ComputerSet_java","6"
"core.src.main.resources.lib.layout.breadcrumbs_css","6"
"core.src.main.java.hudson.ProxyConfiguration_java","6"
"core.src.main.java.hudson.logging.LogRecorder_java","6"
"core.src.test.java.hudson.model.FingerprintCleanupThreadTest_java","6"
"core.src.main.java.hudson.triggers.SlowTriggerAdminMonitor_java","6"
"core.src.main.java.hudson.lifecycle.WindowsInstallerLink_java","6"
"core.src.main.java.hudson.triggers.Trigger_java","6"
"core.src.main.resources.hudson.PluginManager.table_properties","6"
"core.src.main.java.hudson.tasks.ArtifactArchiver_java","6"
"core.src.main.resources.lib.layout.html_jelly","6"
"core.src.main.java.hudson.util.DOSToUnixPathHelper_java","6"
"test.src.test.java.jenkins.install.LoadDetachedPluginsTest_java","6"
"core.src.main.java.hudson.console.ConsoleNote_java","6"
"core.src.main.java.jenkins.management.ShutdownLink_java","6"
"core.src.main.java.jenkins.management.ConfigureLink_java","6"
"core.src.main.java.jenkins.security.StackTraceSuppressionFilter_java","6"
"test.src.test.java.hudson.ExtensionFinderTest_java","6"
"test.src.test.java.hudson.scm.AbstractScmTagActionTest_java","5"
"core.src.main.java.hudson.model.queue.WorkUnitContext_java","5"
"core.src.main.java.jenkins.management.StatisticsLink_java","5"
"core.src.main.java.jenkins.telemetry.impl.java11.MissingClassEvents_java","5"
"core.src.main.java.hudson.model.ParameterDefinition_java","5"
"core.src.main.java.hudson.util.AtomicFileWriter_java","5"
"core.src.main.java.hudson.security.HudsonAuthenticationEntryPoint_java","5"
"test.src.test.java.hudson.ExtensionListTest_java","5"
"core.src.main.resources.jenkins.model.Jenkins.oops_jelly","5"
"core.src.main.java.hudson.AboutJenkins_java","5"
"core.src.main.java.hudson.util.FormFieldValidator_java","5"
"core.src.main.java.hudson.tasks.LogRotator_java","5"
"war.src.main.less.modules.manage-jenkins_less","5"
"core.src.test.java.hudson.FilePathTest_java","5"
"core.src.main.java.jenkins.triggers.ReverseBuildTrigger_java","5"
"core.src.main.java.hudson.Proc_java","5"
"core.src.main.java.jenkins.model.PeepholePermalink_java","5"
"core.src.main.java.hudson.console.AnnotatedLargeText_java","5"
"test.src.test.java.hudson.cli.CLITest_java","5"
"core.src.main.java.jenkins.management.CliLink_java","5"
"core.src.main.java.hudson.security.BasicAuthenticationFilter_java","5"
"test.src.test.java.hudson.security.csrf.DefaultCrumbIssuerSEC1491Test_java","5"
"core.src.main.resources.jenkins.tools.GlobalToolConfiguration.index_groovy","5"
"test.src.test.java.jenkins.telemetry.TelemetryTest_java","5"
"test.src.test.java.hudson.model.SlaveTest_java","5"
"_mvn.maven_config","5"
"war.src.test.js.widgets.config.mocks_js","5"
"test.src.test.java.hudson.PluginManagerTest_java","5"
"core.src.main.java.jenkins.util.io.PathRemover_java","5"
"test.src.test.java.jenkins.triggers.ReverseBuildTriggerTest_java","5"
"core.src.main.java.hudson.security.SecurityRealm_java","5"
"core.src.main.java.jenkins.util.io.CompositeIOException_java","5"
"core.src.main.java.jenkins.security.apitoken.ApiTokenStore_java","5"
"core.src.main.java.jenkins.security.ConfidentialStore_java","5"
"core.src.main.java.hudson.model.DownloadService_java","5"
"core.src.main.java.hudson.cli.CLICommand_java","5"
"core.src.main.java.hudson.DNSMultiCast_java","5"
"war.src.main.less.base.layout-commons_less","5"
"README_md","5"
"test.src.test.java.hudson.model.FingerprintTest_java","5"
"core.src.main.java.jenkins.management.SystemInfoLink_java","5"
"test.src.test.java.jenkins.security.RedactSecretJsonInErrorMessageSanitizerHtmlTest_java","5"
"core.src.main.java.jenkins.management.NodesLink_java","5"
"core.src.test.java.hudson.model.ActionableTest_java","5"
"test.src.test.java.hudson.tasks.BuildTriggerTest_java","5"
"core.src.test.java.hudson.model.AbstractItemTest_java","5"
"core.src.main.java.hudson.model.AbstractBuild_java","5"
"core.src.main.java.hudson.diagnosis.MemoryUsageMonitor_java","5"
"test.src.test.java.jenkins.model.JenkinsManagePermissionTest_java","5"
"core.src.test.java.hudson.util.AtomicFileWriterTest_java","5"
"core.src.main.java.hudson.model.labels.LabelAtom_java","5"
"test.src.test.java.hudson.model.ParametersAction2Test_java","5"
"core.src.main.java.hudson.model.FileParameterValue_java","5"
"test.src.test.java.hudson.tasks.ArtifactArchiverTest_java","5"
"core.src.main.java.jenkins.util.xml.XMLUtils_java","5"
"test.src.test.java.hudson.security.csrf.CrumbExclusionTest_java","5"
"test.src.test.java.lib.form.PasswordTest_java","5"
"test.src.test.java.hudson.model.DescriptorVisibilityFilterTest_java","5"
"core.src.main.java.hudson.model.Cause_java","5"
"test.src.test.java.hudson.security.csrf.DefaultCrumbIssuerSEC626Test_java","5"
"core.src.main.java.hudson.tools.DownloadFromUrlInstaller_java","5"
"core.src.main.resources.jenkins.security.Messages_properties","5"
"core.src.main.java.jenkins.security.s2m.AdminWhitelistRule_java","5"
"core.src.main.resources.jenkins.model.Jenkins.configure_jelly","5"
"war.src.main.js.add-item_js","5"
"core.src.test.java.hudson.FunctionsTest_java","5"
"test.src.test.java.hudson.tools.ToolLocationNodePropertyTest_java","5"
"core.src.main.java.jenkins.security.ApiTokenProperty_java","5"
"war.src.main.webapp.css.google-fonts.roboto.fonts.roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500_svg","4"
"core.src.main.java.hudson.util.ArgumentListBuilder_java","4"
"core.src.main.java.jenkins.security.UpdateSiteWarningsMonitor_java","4"
"core.src.main.java.jenkins.model.GlobalQuietPeriodConfiguration_java","4"
"core.src.main.java.jenkins.util.io.LinesStream_java","4"
"core.src.main.java.hudson.tasks.Publisher_java","4"
"core.src.main.java.jenkins.install.InstallUtil_java","4"
"test.src.test.java.jenkins.model.PeepholePermalinkTest_java","4"
"core.src.main.java.hudson.console.ModelHyperlinkNote_java","4"
"core.src.test.java.hudson.util.XStream2Test_java","4"
"core.src.main.java.hudson.model.MyViewsProperty_java","4"
"docs.MAINTAINERS_adoc","4"
"test.src.test.java.hudson.model.ComputerTest_java","4"
"test.src.test.java.hudson.model.queue.BuildKeepsRunningWhenFaultySubTasksTest_java","4"
"core.src.main.java.jenkins.management.PluginsLink_java","4"
"test.src.test.java.jenkins.security.stapler.DynamicTest_java","4"
"war.src.main.webapp.css.google-fonts.roboto.fonts.roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300_svg","4"
"core.src.test.java.hudson.cli.ListJobsCommandTest_java","4"
"core.src.main.java.jenkins.slaves.JnlpSlaveAgentProtocol4_java","4"
"core.src.main.java.hudson.util.FormValidation_java","4"
"core.src.main.java.hudson.model.AdministrativeMonitor_java","4"
"core.src.main.java.hudson.security.Permission_java","4"
"test.src.test.java.hudson.model.SimpleJobTest_java","4"
"core.src.main.resources.lib.form.password_jelly","4"
"core.src.main.java.hudson.EnvVars_java","4"
"war.src.main.webapp.css.google-fonts.roboto.fonts.roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700_svg","4"
"core.src.main.java.jenkins.slaves.JnlpSlaveAgentProtocol_java","4"
"test.src.test.java.hudson.model.ItemsTest_java","4"
"war.src.main.js.widgets.add.addform_less","4"
"core.src.test.java.hudson.PluginManagerTest_java","4"
"update-since-todo_sh","4"
"core.src.main.java.hudson.security.csrf.CrumbFilter_java","4"
"packaging-ref_txt","4"
"core.src.main.java.hudson.model.ItemGroup_java","4"
"core.src.main.java.hudson.ExtensionList_java","4"
"core.src.main.java.hudson.model.ParametersDefinitionProperty_java","4"
"war.src.main.js.config-scrollspy_js","4"
"core.src.main.java.hudson.model.ChoiceParameterDefinition_java","4"
"core.src.main.java.hudson.model.HealthReport_java","4"
"core.src.main.java.jenkins.model.identity.IdentityRootAction_java","4"
"test.src.test.java.jenkins.AgentProtocolTest_java","4"
"test.src.test.java.hudson.model.ProjectTest_java","4"
"war.src.main.webapp.css.google-fonts.roboto.fonts.roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular_svg","4"
"core.src.main.java.hudson.search.Search_java","4"
"war.src.main.webapp.css.icomoon.fonts.icomoon_svg","4"
"test.src.test.java.hudson.model.FreeStyleProjectTest_java","4"
"test.src.test.java.hudson.cli.ConnectNodeCommandTest_java","4"
"core.src.test.java.hudson.util.ArgumentListBuilderTest_java","4"
"core.src.main.resources.hudson.atom_jelly","4"
"core.src.main.java.hudson.cli.Connection_java","4"
"core.src.main.resources.hudson.rss20_jelly","4"
"core.src.main.java.jenkins.plugins.DetachedPluginsUtil_java","4"
"core.src.test.java.hudson.util.SecretTest_java","4"
"core.src.main.java.hudson.tasks.BuildTrigger_java","4"
"core.src.main.java.jenkins.widgets.HistoryPageFilter_java","4"
"core.src.main.java.jenkins.management.SystemLogLink_java","4"
"core.src.main.resources.jenkins.model.Messages_properties","4"
"war.src.main.less.modules.page-header_less","4"
"war.gulpfile_js","4"
"test.src.test.java.hudson.model.ApiSEC1704Test_java","4"
"test.src.test.java.hudson.tasks.FingerprinterTest_java","4"
"war.src.main.webapp.css.google-fonts.roboto.fonts.roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900_svg","4"
"core.src.main.java.jenkins.slaves.JnlpAgentReceiver_java","4"
"war.src.main.js.util.jenkins_js","4"
"core.src.main.java.hudson.os.WindowsUtil_java","4"
"core.src.main.java.hudson.model.StringParameterDefinition_java","4"
"core.src.main.java.jenkins.model.GlobalSCMRetryCountConfiguration_java","4"
"war.src.main.js.api.securityConfig_js","4"
"core.src.main.java.hudson.util.DoubleLaunchChecker_java","4"
"core.src.main.java.hudson.slaves.ComputerListener_java","4"
"core.src.main.java.jenkins.telemetry.impl.SecuritySystemProperties_java","4"
"core.src.main.java.hudson.cli.ConnectNodeCommand_java","4"
"war.src.main.js.page-init_js","4"
"core.src.main.resources.hudson.widgets.HistoryWidget.entry_jelly","4"
"test.src.test.java.hudson.slaves.CloudTest_java","4"
"test.src.test.java.hudson.model.NodeTest_java","4"
"test.src.test.java.hudson.tools.ZipExtractionInstallerTest_java","4"
