"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"pulsar-io.twitter.src.main.java.org.apache.pulsar.io.twitter.data.TweetData_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-io.kinesis.src.main.java.org.apache.pulsar.io.kinesis.fbs.Message_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.lookup.LookupResult_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"pulsar-io.hdfs3.src.main.java.org.apache.pulsar.io.hdfs3.SecurityUtil_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-client-api.src.main.java.org.apache.pulsar.client.api.transaction.Transaction_java","0","0","0","1","42","0","0","false","0","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.schema.IntSchema_java","0","0","0","3","50","0","0","false","1","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.ProducerStatsDisabled_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.admin.v2.ResourceQuotas_java","0","0","0","1","12","0","0","false","0","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.schema.AutoConsumeSchema_java","0","0","0","8","178","0","1","false","2","1","2","2","false"
"pulsar-client-api.src.main.java.org.apache.pulsar.client.api.schema.GenericRecord_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"pulsar-io.core.src.main.java.org.apache.pulsar.io.core.SourceContext_java","0","0","0","2","103","0","0","false","0","0","0","0","false"
"pulsar-sql.presto-pulsar.src.main.java.org.apache.pulsar.sql.presto.PulsarRecordSet_java","0","0","0","2","16","0","0","false","0","0","0","0","false"
"pulsar-sql.presto-pulsar.src.main.java.org.apache.pulsar.sql.presto.PulsarConnectorConfig_java","0","0","0","10","495","0","0","false","1","0","0","0","false"
"pulsar-functions.api-java.src.main.java.org.apache.pulsar.functions.api.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-functions.instance.src.main.java.org.apache.pulsar.functions.instance.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.transaction.buffer.exceptions.EndOfTransactionException_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
