FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
src/main/java/org/orekit/propagation/analytical/tle/TLEPropagator.java,3,3,0,0,0
src/main/java/org/orekit/propagation/analytical/Ephemeris.java,5,5,0,0,0
src/main/java/org/orekit/propagation/analytical/FieldKeplerianPropagator.java,2,2,0,0,0
src/main/java/org/orekit/propagation/analytical/AdapterPropagator.java,2,2,0,0,0
src/main/java/org/orekit/propagation/analytical/FieldEcksteinHechlerPropagator.java,11,11,0,0,0
src/main/java/org/orekit/propagation/numerical/PartialDerivativesEquations.java,4,4,0,0,0
src/main/java/org/orekit/propagation/integration/FieldIntegratedEphemeris.java,1,1,0,0,0
src/main/java/org/orekit/propagation/numerical/GLONASSNumericalPropagator.java,4,4,0,0,0
src/main/java/org/orekit/propagation/numerical/NumericalPropagator.java,16,16,0,0,0
src/main/java/org/orekit/propagation/integration/FieldAbstractIntegratedPropagator.java,20,20,0,0,0
src/main/java/org/orekit/propagation/sampling/OrekitStepHandlerMultiplexer.java,2,2,0,0,0
src/main/java/org/orekit/propagation/sampling/FieldOrekitStepHandlerMultiplexer.java,1,1,0,0,0
src/main/java/org/orekit/propagation/FieldAbstractPropagator.java,3,3,0,0,0
src/main/java/org/orekit/propagation/FieldSpacecraftState.java,26,26,0,0,0
src/main/java/org/orekit/gnss/antenna/Antenna.java,1,1,0,0,0
src/main/java/org/orekit/propagation/PropagatorsParallelizer.java,10,5,5,0,0
src/main/java/org/orekit/propagation/SpacecraftState.java,23,23,0,0,0
src/main/java/org/orekit/errors/OrekitIOException.java,2,2,0,0,0
src/main/java/org/orekit/errors/OrekitIllegalArgumentException.java,2,2,0,0,0
src/main/java/org/orekit/errors/OrekitException.java,2,2,0,0,0
src/main/java/org/orekit/errors/OrekitInternalError.java,2,2,0,0,0
src/main/java/org/orekit/data/DefaultDataContextHolder.java,2,1,1,0,0
src/main/java/org/orekit/data/GeneralTerm.java,2,2,0,0,0
src/main/java/org/orekit/data/FundamentalNutationArguments.java,3,3,0,0,0
src/main/java/org/orekit/data/FieldBodiesElements.java,2,2,0,0,0
src/main/java/org/orekit/data/UnixCompressFilter.java,3,2,1,0,0
src/main/java/org/orekit/data/DataProvidersManager.java,4,4,0,0,0
src/main/java/org/orekit/data/ZipJarCrawler.java,7,4,2,0,1
src/main/java/org/orekit/data/AbstractListCrawler.java,3,3,0,0,0
src/main/java/org/orekit/data/DataProvider.java,2,2,0,0,0
src/main/java/org/orekit/data/ClasspathCrawler.java,4,4,0,0,0
src/main/java/org/orekit/data/SimpleTimeStampedTableParser.java,2,2,0,0,0
