entity,coupled,cochanges
.gitlab-ci.yml,pom.xml,3
build.xml,src/changes/changes.xml,3
pom.xml,src/changes/changes.xml,3
pom.xml,src/main/assembly/source-jar-assembly.xml,3
pom.xml,src/main/java/org/orekit/annotation/DefaultDataContext.java,3
pom.xml,src/main/java/org/orekit/compiler/plugin/DefaultDataContextPlugin.java,3
pom.xml,src/site/markdown/release-guide.md,3
pom.xml,src/test/java/org/orekit/compiler/plugin/DefaultDataContextPluginTest.java,3
src/changes/changes.xml,src/main/java/org/orekit/attitudes/AttitudesSequence.java,5
src/changes/changes.xml,src/main/java/org/orekit/bodies/Ellipsoid.java,3
src/changes/changes.xml,src/main/java/org/orekit/data/ZipJarCrawler.java,4
src/changes/changes.xml,src/main/java/org/orekit/errors/OrekitMessages.java,4
src/changes/changes.xml,src/main/java/org/orekit/estimation/measurements/EstimatedMeasurement.java,3
src/changes/changes.xml,src/main/java/org/orekit/estimation/measurements/InterSatellitesRange.java,3
src/changes/changes.xml,src/main/java/org/orekit/estimation/measurements/MultiplexedMeasurement.java,3
src/changes/changes.xml,src/main/java/org/orekit/estimation/measurements/ObservedMeasurement.java,3
src/changes/changes.xml,src/main/java/org/orekit/estimation/measurements/generation/EventBasedScheduler.java,3
src/changes/changes.xml,src/main/java/org/orekit/estimation/measurements/gnss/PhaseBuilder.java,3
src/changes/changes.xml,src/main/java/org/orekit/forces/maneuvers/ImpulseManeuver.java,3
src/changes/changes.xml,src/main/java/org/orekit/forces/radiation/SolarRadiationPressure.java,4
src/changes/changes.xml,src/main/java/org/orekit/frames/ITRFVersionLoader.java,3
src/changes/changes.xml,src/main/java/org/orekit/geometry/fov/PolygonalFieldOfView.java,3
src/changes/changes.xml,src/main/java/org/orekit/gnss/Frequency.java,3
src/changes/changes.xml,src/main/java/org/orekit/gnss/RinexLoader.java,4
src/changes/changes.xml,src/main/java/org/orekit/gnss/YUMAParser.java,3
src/changes/changes.xml,src/main/java/org/orekit/gnss/attitude/GPSBlockIIA.java,3
src/changes/changes.xml,src/main/java/org/orekit/models/earth/atmosphere/DTM2000.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/AbstractDetector.java,4
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/AdapterDetector.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/AlignmentDetector.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/AltitudeDetector.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/AngularSeparationDetector.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/ApsideDetector.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/CircularFieldOfViewDetector.java,4
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/DateDetector.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/EclipseDetector.java,4
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/ElevationDetector.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/EventDetector.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/EventEnablingPredicateFilter.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/EventShifter.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/EventsLogger.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/FieldOfView.java,4
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/FieldOfViewDetector.java,4
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/FootprintOverlapDetector.java,4
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/GroundFieldOfViewDetector.java,4
src/changes/changes.xml,src/main/java/org/orekit/propagation/events/NodeDetector.java,3
src/changes/changes.xml,src/main/java/org/orekit/propagation/semianalytical/dsst/forces/DSSTSolarRadiationPressure.java,3
src/changes/changes.xml,src/main/java/org/orekit/time/AbsoluteDate.java,4
src/changes/changes.xml,src/main/java/org/orekit/utils/ParameterDriversList.java,3
src/changes/changes.xml,src/main/resources/assets/org/orekit/localization/OrekitMessages_da.utf8,3
src/changes/changes.xml,src/main/resources/assets/org/orekit/localization/OrekitMessages_de.utf8,3
src/changes/changes.xml,src/main/resources/assets/org/orekit/localization/OrekitMessages_el.utf8,3
src/changes/changes.xml,src/main/resources/assets/org/orekit/localization/OrekitMessages_en.utf8,3
src/changes/changes.xml,src/main/resources/assets/org/orekit/localization/OrekitMessages_es.utf8,3
src/changes/changes.xml,src/main/resources/assets/org/orekit/localization/OrekitMessages_fr.utf8,3
src/changes/changes.xml,src/main/resources/assets/org/orekit/localization/OrekitMessages_gl.utf8,3
src/changes/changes.xml,src/main/resources/assets/org/orekit/localization/OrekitMessages_it.utf8,3
src/changes/changes.xml,src/main/resources/assets/org/orekit/localization/OrekitMessages_no.utf8,3
src/changes/changes.xml,src/main/resources/assets/org/orekit/localization/OrekitMessages_ro.utf8,3
src/changes/changes.xml,src/site/markdown/downloads.md.vm,3
src/changes/changes.xml,src/site/markdown/index.md,3
src/changes/changes.xml,src/test/java/org/orekit/attitudes/AttitudesSequenceTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/errors/OrekitMessagesTest.java,4
src/changes/changes.xml,src/test/java/org/orekit/estimation/leastsquares/BatchLSEstimatorTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/geometry/fov/DoubleDihedraFieldOfViewTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/geometry/fov/PolygonalFieldOfViewTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/gnss/antenna/AntexLoaderTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/AdapterDetectorTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/AndDetectorTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/CircularFieldOfViewDetectorTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/CloseEventsAbstractTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/ElevationDetectorTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/EventDetectorTest.java,4
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/EventsLoggerTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/FieldOfViewDetectorTest.java,4
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/FieldOfViewTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/FootprintOverlapDetectorTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/events/OrDetectorTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/numerical/FieldNumericalPropagatorTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/propagation/numerical/NumericalPropagatorTest.java,3
src/changes/changes.xml,src/test/java/org/orekit/time/AbsoluteDateTest.java,4
src/design/custom-parser-class-diagram.puml,src/design/data-loaders-data-providers-class-diagram.puml,3
src/design/custom-parser-class-diagram.puml,src/site/markdown/data/custom-formats.md,3
src/design/custom-parser-class-diagram.puml,src/site/markdown/data/default-configuration.md,3
src/design/custom-parser-class-diagram.puml,src/site/site.xml,3
src/design/data-context-class-diagram.puml,src/design/data-loaders-data-providers-class-diagram.puml,3
src/design/data-context-class-diagram.puml,src/site/markdown/data/contexts.md,3
src/design/data-context-class-diagram.puml,src/site/markdown/data/custom-formats.md,3
src/design/data-context-class-diagram.puml,src/site/markdown/data/default-configuration.md,3
src/design/data-context-class-diagram.puml,src/site/site.xml,3
src/design/data-loaders-data-providers-class-diagram.puml,src/site/markdown/data/contexts.md,3
src/design/data-loaders-data-providers-class-diagram.puml,src/site/markdown/data/custom-formats.md,4
src/design/data-loaders-data-providers-class-diagram.puml,src/site/markdown/data/default-configuration.md,4
src/design/data-loaders-data-providers-class-diagram.puml,src/site/site.xml,4
src/main/java/org/orekit/annotation/DefaultDataContext.java,src/main/java/org/orekit/compiler/plugin/DefaultDataContextPlugin.java,3
src/main/java/org/orekit/annotation/DefaultDataContext.java,src/test/java/org/orekit/compiler/plugin/DefaultDataContextPluginTest.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/estimation/measurements/PV.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/estimation/measurements/Position.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/estimation/measurements/generation/EventBasedScheduler.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/forces/maneuvers/ImpulseManeuver.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/forces/radiation/SolarRadiationPressure.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/gnss/attitude/GPSBlockIIA.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/gnss/attitude/GPSBlockIIF.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/gnss/attitude/GPSBlockIIR.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/gnss/attitude/Galileo.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/models/earth/troposphere/EstimatedTroposphericModel.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/models/earth/troposphere/MendesPavlisModel.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/AbstractDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/AdapterDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/AlignmentDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/AltitudeDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/AngularSeparationDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/ApsideDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/CircularFieldOfViewDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/DateDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/EclipseDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/ElevationDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/EventDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/EventEnablingPredicateFilter.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/EventShifter.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/EventsLogger.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/FieldEventsLogger.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/FieldOfViewDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/FootprintOverlapDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/GroundFieldOfViewDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/NodeDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/main/java/org/orekit/propagation/events/PositionAngleDetector.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/test/java/org/orekit/attitudes/AttitudesSequenceTest.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/test/java/org/orekit/propagation/events/AdapterDetectorTest.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/test/java/org/orekit/propagation/events/AndDetectorTest.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/test/java/org/orekit/propagation/events/EventDetectorTest.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/test/java/org/orekit/propagation/events/EventEnablingPredicateFilterTest.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/test/java/org/orekit/propagation/events/OrDetectorTest.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/test/java/org/orekit/propagation/numerical/FieldNumericalPropagatorTest.java,3
src/main/java/org/orekit/attitudes/AttitudesSequence.java,src/test/java/org/orekit/propagation/numerical/NumericalPropagatorTest.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/data/FundamentalNutationArguments.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/forces/gravity/OceanTides.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/frames/GTODProvider.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/frames/MODProvider.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/frames/TEMEProvider.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/frames/TODProvider.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/models/earth/atmosphere/JB2008.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/orbits/CartesianOrbit.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/orbits/CircularOrbit.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/orbits/EquinoctialOrbit.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/orbits/KeplerianOrbit.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/FieldPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/Propagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/EcksteinHechlerPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/Ephemeris.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/FieldEcksteinHechlerPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/FieldKeplerianPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/KeplerianPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/gnss/BeidouPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/gnss/GLONASSAnalyticalPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/gnss/GPSPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/gnss/GalileoPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/gnss/QZSSPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/tle/DeepSDP4.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/analytical/tle/TLEPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/conversion/DSSTPropagatorBuilder.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/conversion/EcksteinHechlerPropagatorBuilder.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/conversion/KeplerianPropagatorBuilder.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/conversion/NumericalPropagatorBuilder.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/conversion/TLEPropagatorBuilder.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/numerical/FieldNumericalPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/numerical/GLONASSNumericalPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/numerical/NumericalPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/semianalytical/dsst/DSSTPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/propagation/semianalytical/dsst/FieldDSSTPropagator.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/time/AbsoluteDate.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/time/FieldAbsoluteDate.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/utils/AbsolutePVCoordinates.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/utils/IERSConventions.java,3
src/main/java/org/orekit/attitudes/InertialProvider.java,src/main/java/org/orekit/utils/TimeStampedPVCoordinates.java,3
src/main/java/org/orekit/bodies/CR3BPFactory.java,src/main/java/org/orekit/bodies/CR3BPSystem.java,3
src/main/java/org/orekit/bodies/CR3BPSystem.java,src/main/java/org/orekit/frames/CR3BPRotatingTransformProvider.java,5
src/main/java/org/orekit/bodies/CR3BPSystem.java,src/main/java/org/orekit/orbits/CR3BPDifferentialCorrection.java,4
src/main/java/org/orekit/bodies/CR3BPSystem.java,src/main/java/org/orekit/orbits/HaloOrbit.java,7
src/main/java/org/orekit/bodies/CR3BPSystem.java,src/main/java/org/orekit/orbits/RichardsonExpansion.java,6
src/main/java/org/orekit/bodies/CR3BPSystem.java,src/main/java/org/orekit/propagation/numerical/cr3bp/CR3BPForceModel.java,3
src/main/java/org/orekit/bodies/CR3BPSystem.java,src/main/java/org/orekit/propagation/numerical/cr3bp/STMEquations.java,3
src/main/java/org/orekit/bodies/CR3BPSystem.java,src/test/java/org/orekit/bodies/CR3BPSystemTest.java,8
src/main/java/org/orekit/bodies/CR3BPSystem.java,src/test/java/org/orekit/orbits/HaloOrbitTest.java,4
src/main/java/org/orekit/bodies/CR3BPSystem.java,src/test/java/org/orekit/propagation/numerical/CR3BPForceModelTest.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/forces/gravity/potential/ICGEMFormatReader.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/forces/gravity/potential/SHMFormatReader.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/frames/FramesFactory.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/gnss/RinexLoader.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/gnss/YUMAParser.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/models/earth/atmosphere/DTM2000.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/models/earth/ionosphere/KlobucharIonoCoefficientsLoader.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/propagation/analytical/tle/DeepSDP4.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/propagation/analytical/tle/SGP4.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/propagation/analytical/tle/TLE.java,3
src/main/java/org/orekit/bodies/CelestialBodyFactory.java,src/main/java/org/orekit/propagation/analytical/tle/TLEPropagator.java,3
src/main/java/org/orekit/bodies/JPLCelestialBody.java,src/main/java/org/orekit/files/ccsds/CenterName.java,3
src/main/java/org/orekit/bodies/JPLCelestialBody.java,src/main/java/org/orekit/files/ccsds/ODMParser.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/bodies/LazyLoadedCelestialBodies.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/bodies/PredefinedIAUPoles.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/data/FundamentalNutationArguments.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/data/LazyLoadedDataContext.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/files/ccsds/ODMParser.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/files/ccsds/OEMParser.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/files/ccsds/OMMParser.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/files/ccsds/OPMParser.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/files/ccsds/TDMParser.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/forces/gravity/OceanTides.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/frames/GTODProvider.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/frames/MODProvider.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/frames/TEMEProvider.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/frames/TODProvider.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/gnss/RinexLoader.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/gnss/antenna/AntexLoader.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/models/earth/atmosphere/JB2008.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/orbits/CartesianOrbit.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/orbits/CircularOrbit.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/orbits/EquinoctialOrbit.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/orbits/KeplerianOrbit.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/propagation/analytical/tle/DeepSDP4.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/propagation/analytical/tle/TLE.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/propagation/conversion/TLEPropagatorBuilder.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/time/AbsoluteDate.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/time/FieldAbsoluteDate.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/time/TimeScalesFactory.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/utils/AbsolutePVCoordinates.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/utils/IERSConventions.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/main/java/org/orekit/utils/TimeStampedPVCoordinates.java,3
src/main/java/org/orekit/bodies/JPLEphemeridesLoader.java,src/test/java/org/orekit/bodies/PredefinedIAUPolesTest.java,3
src/main/java/org/orekit/bodies/LazyLoadedCelestialBodies.java,src/main/java/org/orekit/data/LazyLoadedDataContext.java,5
src/main/java/org/orekit/bodies/PredefinedIAUPoles.java,src/test/java/org/orekit/bodies/PredefinedIAUPolesTest.java,3
src/main/java/org/orekit/compiler/plugin/DefaultDataContextPlugin.java,src/test/java/org/orekit/compiler/plugin/DefaultDataContextPluginTest.java,4
src/main/java/org/orekit/compiler/plugin/DefaultDataContextPlugin.java,src/test/resources/compiler-plugin/Bad.java,3
src/main/java/org/orekit/compiler/plugin/DefaultDataContextPlugin.java,src/test/resources/compiler-plugin/User.java,3
src/main/java/org/orekit/data/AbstractListCrawler.java,src/main/java/org/orekit/data/ClasspathCrawler.java,7
src/main/java/org/orekit/data/AbstractListCrawler.java,src/main/java/org/orekit/data/DataProvider.java,3
src/main/java/org/orekit/data/AbstractListCrawler.java,src/main/java/org/orekit/data/DataProvidersManager.java,4
src/main/java/org/orekit/data/AbstractListCrawler.java,src/main/java/org/orekit/data/DirectoryCrawler.java,7
src/main/java/org/orekit/data/AbstractListCrawler.java,src/main/java/org/orekit/data/NetworkCrawler.java,4
src/main/java/org/orekit/data/AbstractListCrawler.java,src/main/java/org/orekit/data/ZipJarCrawler.java,7
src/main/java/org/orekit/data/AbstractListCrawler.java,src/test/java/org/orekit/data/NetworkCrawlerTest.java,3
src/main/java/org/orekit/data/ClasspathCrawler.java,src/main/java/org/orekit/data/DataProvider.java,3
src/main/java/org/orekit/data/ClasspathCrawler.java,src/main/java/org/orekit/data/DataProvidersManager.java,4
src/main/java/org/orekit/data/ClasspathCrawler.java,src/main/java/org/orekit/data/DirectoryCrawler.java,7
src/main/java/org/orekit/data/ClasspathCrawler.java,src/main/java/org/orekit/data/NetworkCrawler.java,3
src/main/java/org/orekit/data/ClasspathCrawler.java,src/main/java/org/orekit/data/ZipJarCrawler.java,7
src/main/java/org/orekit/data/DataContext.java,src/main/java/org/orekit/data/DefaultDataContextHolder.java,3
src/main/java/org/orekit/data/DataContext.java,src/main/java/org/orekit/data/LazyLoadedDataContext.java,6
src/main/java/org/orekit/data/DataProvider.java,src/main/java/org/orekit/data/DataProvidersManager.java,3
src/main/java/org/orekit/data/DataProvider.java,src/main/java/org/orekit/data/DirectoryCrawler.java,3
src/main/java/org/orekit/data/DataProvider.java,src/main/java/org/orekit/data/ZipJarCrawler.java,3
src/main/java/org/orekit/data/DataProvider.java,src/main/java/org/orekit/frames/EOPEntry.java,3
src/main/java/org/orekit/data/DataProvider.java,src/main/java/org/orekit/gnss/RinexLoader.java,3
src/main/java/org/orekit/data/DataProvider.java,src/main/java/org/orekit/propagation/numerical/FieldNumericalPropagator.java,3
src/main/java/org/orekit/data/DataProvider.java,src/main/java/org/orekit/time/AbsoluteDate.java,3
src/main/java/org/orekit/data/DataProvidersManager.java,src/main/java/org/orekit/data/DirectoryCrawler.java,4
src/main/java/org/orekit/data/DataProvidersManager.java,src/main/java/org/orekit/data/ZipJarCrawler.java,4
src/main/java/org/orekit/data/DirectoryCrawler.java,src/main/java/org/orekit/data/NetworkCrawler.java,3
src/main/java/org/orekit/data/DirectoryCrawler.java,src/main/java/org/orekit/data/ZipJarCrawler.java,7
src/main/java/org/orekit/data/FundamentalNutationArguments.java,src/main/java/org/orekit/estimation/measurements/GroundStation.java,3
src/main/java/org/orekit/data/FundamentalNutationArguments.java,src/main/java/org/orekit/files/ccsds/OEMParser.java,3
src/main/java/org/orekit/data/FundamentalNutationArguments.java,src/main/java/org/orekit/files/ccsds/OMMParser.java,3
src/main/java/org/orekit/data/FundamentalNutationArguments.java,src/main/java/org/orekit/files/ccsds/OPMParser.java,3
