FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
core/src/main/java/org/apache/calcite/sql/validate/AbstractNamespace.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/sql/validate/OverScope.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/validate/SqlUserDefinedFunction.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/validate/SqlValidator.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/sql/validate/SqlValidatorScope.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/sql/validate/AggregatingSelectScope.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/sql/validate/EmptyScope.java,7,7,0,0,0
core/src/main/java/org/apache/calcite/sql/validate/IdentifierNamespace.java,6,6,0,0,0
core/src/main/java/org/apache/calcite/sql/validate/SqlConformance.java,8,8,0,0,0
core/src/main/java/org/apache/calcite/sql/validate/SqlNameMatchers.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlSelect.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlValuesOperator.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/util/ReflectiveSqlOperatorTable.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlRowTypeNameSpec.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlCharStringLiteral.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlDynamicParam.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/sql/pretty/SqlFormatOptions.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlSplittableAggFunction.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlWith.java,3,1,0,2,0
core/src/main/java/org/apache/calcite/sql/parser/SqlAbstractParserImpl.java,10,10,0,0,0
core/src/main/java/org/apache/calcite/sql/parser/SqlParserUtil.java,21,20,1,0,0
core/src/main/java/org/apache/calcite/sql/SqlAbstractDateTimeLiteral.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlBasicTypeNameSpec.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlNode.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/sql/advise/SqlAdvisor.java,2,1,1,0,0
core/src/main/java/org/apache/calcite/sql/SqlWindow.java,32,32,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlSetOption.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlIntervalQualifier.java,23,15,1,0,7
core/src/main/java/org/apache/calcite/sql/SqlMatchRecognize.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlProcedureCallOperator.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlBasicCall.java,1,1,0,0,0
