entity,coupled,cochanges
core/src/main/java/org/apache/calcite/rel/core/AggregateCall.java,core/src/main/java/org/apache/calcite/sql/fun/SqlStdOperatorTable.java,3
core/src/main/java/org/apache/calcite/rel/core/AggregateCall.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,3
core/src/main/java/org/apache/calcite/rel/core/AggregateCall.java,core/src/test/java/org/apache/calcite/test/SqlToRelConverterTest.java,4
core/src/main/java/org/apache/calcite/rel/core/AggregateCall.java,core/src/test/resources/org/apache/calcite/test/SqlToRelConverterTest.xml,4
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,4
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,3
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,3
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,3
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,3
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,3
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,3
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,3
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,site/_docs/history.md,3
core/src/main/java/org/apache/calcite/rel/core/JoinRelType.java,core/src/main/java/org/apache/calcite/util/BuiltInMethod.java,3
core/src/main/java/org/apache/calcite/rel/core/JoinRelType.java,linq4j/src/main/java/org/apache/calcite/linq4j/EnumerableDefaults.java,3
core/src/main/java/org/apache/calcite/rel/core/JoinRelType.java,linq4j/src/test/java/org/apache/calcite/linq4j/test/JoinPreserveOrderTest.java,3
core/src/main/java/org/apache/calcite/rel/core/Match.java,core/src/main/java/org/apache/calcite/util/BuiltInMethod.java,3
core/src/main/java/org/apache/calcite/rel/core/Match.java,core/src/test/resources/sql/match.iq,3
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/main/java/org/apache/calcite/rel/core/RepeatUnion.java,3
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/main/java/org/apache/calcite/rel/core/TableSpool.java,3
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/main/java/org/apache/calcite/rel/logical/LogicalRepeatUnion.java,3
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/main/java/org/apache/calcite/rel/logical/LogicalTableSpool.java,3
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,4
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,3
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/main/java/org/apache/calcite/rel/rel2sql/RelToSqlConverter.java,3
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,5
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,11
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/main/java/org/apache/calcite/util/BuiltInMethod.java,3
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,core/src/test/java/org/apache/calcite/test/RelBuilderTest.java,8
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,linq4j/src/main/java/org/apache/calcite/linq4j/EnumerableDefaults.java,3
core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,site/_docs/algebra.md,5
core/src/main/java/org/apache/calcite/rel/core/RepeatUnion.java,core/src/main/java/org/apache/calcite/rel/core/TableSpool.java,3
core/src/main/java/org/apache/calcite/rel/core/RepeatUnion.java,core/src/main/java/org/apache/calcite/rel/logical/LogicalRepeatUnion.java,3
core/src/main/java/org/apache/calcite/rel/core/RepeatUnion.java,core/src/main/java/org/apache/calcite/rel/logical/LogicalTableSpool.java,3
core/src/main/java/org/apache/calcite/rel/core/RepeatUnion.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,3
core/src/main/java/org/apache/calcite/rel/core/TableSpool.java,core/src/main/java/org/apache/calcite/rel/logical/LogicalRepeatUnion.java,3
core/src/main/java/org/apache/calcite/rel/core/TableSpool.java,core/src/main/java/org/apache/calcite/rel/logical/LogicalTableSpool.java,3
core/src/main/java/org/apache/calcite/rel/core/TableSpool.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,3
core/src/main/java/org/apache/calcite/rel/core/Window.java,core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,3
core/src/main/java/org/apache/calcite/rel/core/Window.java,core/src/test/resources/org/apache/calcite/test/SqlToRelConverterTest.xml,3
core/src/main/java/org/apache/calcite/rel/externalize/RelJson.java,core/src/main/java/org/apache/calcite/rel/externalize/RelJsonReader.java,4
core/src/main/java/org/apache/calcite/rel/externalize/RelJson.java,core/src/test/java/org/apache/calcite/plan/RelWriterTest.java,5
core/src/main/java/org/apache/calcite/rel/externalize/RelJsonReader.java,core/src/test/java/org/apache/calcite/plan/RelWriterTest.java,5
core/src/main/java/org/apache/calcite/rel/externalize/RelJsonReader.java,core/src/test/java/org/apache/calcite/test/JdbcTest.java,4
core/src/main/java/org/apache/calcite/rel/externalize/RelJsonReader.java,site/_docs/reference.md,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,core/src/main/java/org/apache/calcite/tools/Programs.java,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalCorrelate.java,site/_docs/history.md,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalRepeatUnion.java,core/src/main/java/org/apache/calcite/rel/logical/LogicalTableSpool.java,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalRepeatUnion.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,3
core/src/main/java/org/apache/calcite/rel/logical/LogicalTableSpool.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/tools/Programs.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/main/java/org/apache/calcite/util/BuiltInMethod.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/test/java/org/apache/calcite/rel/rules/SortRemoveRuleTest.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/test/java/org/apache/calcite/test/JdbcTest.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,core/src/test/resources/sql/sub-query.iq,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,linq4j/src/test/java/org/apache/calcite/linq4j/test/JoinPreserveOrderTest.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,site/_docs/history.md,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,core/src/main/java/org/apache/calcite/tools/Programs.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnUniqueness.java,site/_docs/history.md,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,core/src/main/java/org/apache/calcite/tools/Programs.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,site/_docs/history.md,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdExpressionLineage.java,core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdNodeTypes.java,core/src/main/java/org/apache/calcite/tools/Programs.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,core/src/main/java/org/apache/calcite/tools/Programs.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,core/src/main/java/org/apache/calcite/rel/rules/ReduceExpressionsRule.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,core/src/main/java/org/apache/calcite/rex/RexSimplify.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,core/src/main/java/org/apache/calcite/rex/RexUtil.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,core/src/test/resources/org/apache/calcite/test/RelOptRulesTest.xml,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdRowCount.java,core/src/main/java/org/apache/calcite/tools/Programs.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,core/src/main/java/org/apache/calcite/tools/Programs.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdSize.java,site/_docs/history.md,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,core/src/main/java/org/apache/calcite/tools/Programs.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUniqueKeys.java,site/_docs/history.md,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,4
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,core/src/main/java/org/apache/calcite/tools/Programs.java,3
core/src/main/java/org/apache/calcite/rel/metadata/RelMdUtil.java,site/_docs/history.md,3
core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,3
core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,core/src/main/java/org/apache/calcite/tools/Programs.java,4
core/src/main/java/org/apache/calcite/rel/rel2sql/RelToSqlConverter.java,core/src/main/java/org/apache/calcite/sql/SqlDialect.java,3
core/src/main/java/org/apache/calcite/rel/rel2sql/RelToSqlConverter.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,3
core/src/main/java/org/apache/calcite/rel/rel2sql/RelToSqlConverter.java,core/src/test/java/org/apache/calcite/rel/rel2sql/RelToSqlConverterTest.java,8
core/src/main/java/org/apache/calcite/rel/rel2sql/SqlImplementor.java,core/src/test/java/org/apache/calcite/rel/rel2sql/RelToSqlConverterTest.java,12
core/src/main/java/org/apache/calcite/rel/rel2sql/SqlImplementor.java,core/src/test/java/org/apache/calcite/sql/parser/SqlParserTest.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,4
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateExtractProjectRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateProjectMergeRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateStarTableRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateUnionTransposeRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/rel/rules/PushProjector.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/rel/rules/ReduceExpressionsRule.java,4
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/rel/rules/SubQueryRemoveRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/rex/RexProgramBuilder.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/sql2rel/RelDecorrelator.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/sql2rel/RelFieldTrimmer.java,4
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,6
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,6
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/test/java/org/apache/calcite/plan/volcano/TraitPropagationTest.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/test/java/org/apache/calcite/test/MaterializationTest.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,core/src/test/java/org/apache/calcite/test/RelMetadataTest.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,druid/src/main/java/org/apache/calcite/adapter/druid/DruidRules.java,3
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,site/_docs/algebra.md,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,4
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateProjectMergeRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateReduceFunctionsRule.java,4
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateStarTableRule.java,4
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateUnionTransposeRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/main/java/org/apache/calcite/rel/rules/SubQueryRemoveRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/main/java/org/apache/calcite/rex/RexBuilder.java,4
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/main/java/org/apache/calcite/sql2rel/RelFieldTrimmer.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,5
core/src/main/java/org/apache/calcite/rel/rules/AggregateExpandDistinctAggregatesRule.java,core/src/test/java/org/apache/calcite/plan/volcano/TraitPropagationTest.java,4
core/src/main/java/org/apache/calcite/rel/rules/AggregateExtractProjectRule.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateExtractProjectRule.java,site/_docs/algebra.md,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateProjectMergeRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateReduceFunctionsRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateStarTableRule.java,4
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateUnionTransposeRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,core/src/main/java/org/apache/calcite/rex/RexBuilder.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,core/src/main/java/org/apache/calcite/sql2rel/SqlToRelConverter.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,core/src/main/java/org/apache/calcite/tools/RelBuilder.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,core/src/test/java/org/apache/calcite/plan/volcano/TraitPropagationTest.java,4
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,core/src/test/java/org/apache/calcite/test/JdbcTest.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,core/src/test/resources/org/apache/calcite/test/SqlToRelConverterTest.xml,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateJoinRemoveRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateProjectMergeRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateJoinTransposeRule.java,core/src/test/java/org/apache/calcite/test/RelOptRulesTest.java,4
core/src/main/java/org/apache/calcite/rel/rules/AggregateJoinTransposeRule.java,core/src/test/resources/org/apache/calcite/test/RelOptRulesTest.xml,4
core/src/main/java/org/apache/calcite/rel/rules/AggregateProjectMergeRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateStarTableRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateProjectMergeRule.java,core/src/test/java/org/apache/calcite/plan/volcano/TraitPropagationTest.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateReduceFunctionsRule.java,core/src/main/java/org/apache/calcite/rel/rules/AggregateStarTableRule.java,3
core/src/main/java/org/apache/calcite/rel/rules/AggregateReduceFunctionsRule.java,core/src/main/java/org/apache/calcite/rex/RexBuilder.java,4
