"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"spring-tx.src.main.java.org.springframework.jca.cci.object.MappingCommAreaOperation_java","0","0","0","2","2","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.web.context.support.ContextExposingHttpServletRequest_java","0","0","0","2","2","0","0","false","0","0","0","0","false"
"spring-messaging.src.main.java.org.springframework.messaging.handler.annotation.support.MessageHandlerMethodFactory_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-context.src.main.java.org.springframework.context.support.ApplicationContextAwareProcessor_java","0","0","0","3","71","0","0","false","0","0","0","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.mvc.LastModified_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-core.src.main.java.org.springframework.core.io.FileUrlResource_java","0","0","0","1","7","0","0","false","0","0","1","0","false"
"spring-aop.src.main.java.org.springframework.aop.scope.ScopedProxyUtils_java","0","0","0","5","66","0","0","false","0","0","4","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.tags.form.OptionsTag_java","0","0","0","0","0","0","0","false","0","0","3","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.mvc.method.annotation.ResponseEntityExceptionHandler_java","0","0","0","2","2","0","0","false","0","0","4","0","false"
"spring-context.src.main.java.org.springframework.context.i18n.LocaleContextHolder_java","0","0","0","0","0","0","0","false","0","0","3","0","false"
"spring-context.src.main.java.org.springframework.scripting.ScriptEvaluator_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-beans.src.main.java.org.springframework.beans.factory.config.ConfigurableBeanFactory_java","0","0","0","1","10","0","0","false","0","0","3","0","false"
"spring-jdbc.src.main.java.org.springframework.jdbc.object.BatchSqlUpdate_java","0","0","0","3","8","0","0","false","1","0","2","0","false"
"spring-messaging.src.main.java.org.springframework.messaging.simp.SimpMessagingTemplate_java","0","0","0","1","3","0","0","false","0","0","4","0","false"
"spring-context.src.main.java.org.springframework.cache.concurrent.ConcurrentMapCacheManager_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.http.converter.json.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-beans.src.main.java.org.springframework.beans.factory.support.PropertiesBeanDefinitionReader_java","0","0","0","5","20","0","0","false","0","0","3","0","false"
"spring-aop.src.main.java.org.springframework.aop.support.AopUtils_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-web.src.main.java.org.springframework.http.client.HttpComponentsClientHttpRequestFactory_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.socket.server.upgrade.TomcatRequestUpgradeStrategy_java","0","0","0","5","60","0","0","false","1","0","0","0","false"
"spring-context.src.main.java.org.springframework.jndi.JndiTemplate_java","0","0","0","2","2","0","0","false","0","0","0","0","false"
"spring-messaging.src.main.java.org.springframework.messaging.rsocket.RSocketStrategies_java","0","0","0","13","197","1","0","false","2","1","1","0","false"
"spring-aop.src.main.java.org.springframework.aop.support.NameMatchMethodPointcutAdvisor_java","0","0","0","1","2","0","0","false","0","0","1","0","false"
"spring-web.src.main.java.org.springframework.web.jsf.DelegatingNavigationHandlerProxy_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-aop.src.main.java.org.springframework.aop.aspectj.AspectJAopUtils_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.http.server.reactive.TomcatHttpHandlerAdapter_java","0","0","0","6","26","0","0","false","1","0","1","0","false"
"spring-core.src.main.java.org.springframework.core.io.ByteArrayResource_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"spring-jms.src.main.java.org.springframework.jms.support.destination.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.function.server.ResourceHandlerFunction_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-core.src.main.java.org.springframework.core.codec.AbstractEncoder_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-context-support.src.main.java.org.springframework.mail.MailSender_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.result.method.annotation.ExpressionValueMethodArgumentResolver_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-jdbc.src.main.java.org.springframework.jdbc.core.CallableStatementCreatorFactory_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.HandlerAdapter_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"spring-beans.src.main.java.org.springframework.beans.PropertyValuesEditor_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-core.src.main.java.org.springframework.util.StreamUtils_java","0","0","0","4","82","1","0","false","0","0","0","0","false"
"spring-tx.src.main.java.org.springframework.transaction.support.TransactionOperations_java","0","0","0","4","53","0","0","false","0","0","1","0","false"
"spring-web.src.testFixtures.java.org.springframework.web.testfixture.servlet.MockFilterConfig_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.http.codec.ServerCodecConfigurer_java","0","0","0","7","60","0","0","false","1","0","1","0","false"
"spring-context.src.main.java.org.springframework.cache.Cache_java","0","0","0","2","86","0","0","false","0","0","1","0","false"
"spring-websocket.src.main.java.org.springframework.web.socket.sockjs.client.WebSocketClientSockJsSession_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-beans.src.main.java.org.springframework.beans.factory.parsing.EmptyReaderEventListener_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.result.view.script.ScriptTemplateViewResolver_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-web.src.main.java.org.springframework.web.method.annotation.SessionStatusMethodArgumentResolver_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.result.view.Rendering_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-web.src.main.java.org.springframework.http.codec.xml.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.http.HttpStatus_java","0","0","0","4","34","0","0","false","1","0","0","0","false"
"spring-web.src.main.java.org.springframework.http.codec.support.ClientDefaultCodecsImpl_java","0","0","0","10","250","0","0","false","1","0","2","0","false"
"spring-web.src.main.java.org.springframework.web.util.HtmlUtils_java","0","0","0","1","33","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.http.converter.smile.MappingJackson2SmileHttpMessageConverter_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-websocket.src.main.java.org.springframework.web.socket.config.MessageBrokerBeanDefinitionParser_java","0","0","0","3","26","0","0","false","0","0","5","0","false"
"spring-expression.src.main.java.org.springframework.expression.spel.support.DataBindingPropertyAccessor_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-web.src.main.java.org.springframework.web.method.annotation.ModelAttributeMethodProcessor_java","0","0","0","0","0","0","0","false","0","0","8","0","false"
"spring-aop.src.main.java.org.springframework.aop.framework.adapter.ThrowsAdviceAdapter_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-context-support.src.main.java.org.springframework.cache.jcache.interceptor.AbstractFallbackJCacheOperationSource_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-beans.src.main.java.org.springframework.beans.propertyeditors.CustomMapEditor_java","0","0","0","2","8","0","0","false","0","0","0","0","false"
"spring-aop.src.main.java.org.springframework.aop.config.PointcutComponentDefinition_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-aop.src.main.java.org.springframework.aop.aspectj.AspectInstanceFactory_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-tx.src.main.java.org.springframework.transaction.annotation.Propagation_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-oxm.src.main.java.org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner_java","0","0","0","2","2","0","0","false","0","0","2","0","false"
"spring-jms.src.main.java.org.springframework.jms.listener.adapter.JmsResponse_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
