entity,n-revs,bugs,added,removed
integration-tests/src/test/resources/org/springframework/core/env/EnvironmentSystemIntegrationTests-context.xml,1,0,0,0
integration-tests/src/test/resources/org/springframework/transaction/annotation/enable-caching.xml,1,0,0,0
integration-tests/src/test/resources/org/springframework/util/testlog4j.properties,1,0,0,0
integration-tests/src/test/resources/org/springframework/web/util/testlog4j.properties,1,0,0,0
settings.gradle,13,0,48,19
spring-aop/spring-aop.gradle,5,0,7,4
spring-aop/src/main/java/org/springframework/aop/AfterReturningAdvice.java,1,0,3,3
spring-aop/src/main/java/org/springframework/aop/ClassFilter.java,1,0,6,1
spring-aop/src/main/java/org/springframework/aop/MethodBeforeAdvice.java,1,0,3,3
spring-aop/src/main/java/org/springframework/aop/MethodMatcher.java,1,0,6,1
spring-aop/src/main/java/org/springframework/aop/aspectj/AbstractAspectJAdvice.java,2,0,7,2
spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJExpressionPointcut.java,2,0,3,6
spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJPointcutAdvisor.java,1,0,1,1
spring-aop/src/main/java/org/springframework/aop/aspectj/TypePatternClassFilter.java,1,0,20,1
spring-aop/src/main/java/org/springframework/aop/aspectj/annotation/AspectMetadata.java,2,0,5,5
spring-aop/src/main/java/org/springframework/aop/aspectj/annotation/BeanFactoryAspectInstanceFactory.java,1,0,1,1
spring-aop/src/main/java/org/springframework/aop/aspectj/annotation/ReflectiveAspectJAdvisorFactory.java,1,0,4,2
spring-aop/src/main/java/org/springframework/aop/config/ScopedProxyBeanDefinitionDecorator.java,1,0,1,1
spring-aop/src/main/java/org/springframework/aop/framework/AbstractSingletonProxyFactoryBean.java,1,0,1,1
spring-aop/src/main/java/org/springframework/aop/framework/Advised.java,1,0,3,3
spring-aop/src/main/java/org/springframework/aop/framework/AdvisedSupport.java,3,0,8,9
spring-aop/src/main/java/org/springframework/aop/framework/AopContext.java,2,0,5,4
spring-aop/src/main/java/org/springframework/aop/framework/AopProxyUtils.java,3,0,4,5
spring-aop/src/main/java/org/springframework/aop/framework/CglibAopProxy.java,10,0,79,102
spring-aop/src/main/java/org/springframework/aop/framework/JdkDynamicAopProxy.java,3,0,7,8
spring-aop/src/main/java/org/springframework/aop/framework/ProxyFactoryBean.java,9,0,123,221
spring-aop/src/main/java/org/springframework/aop/framework/ReflectiveMethodInvocation.java,5,0,12,13
spring-aop/src/main/java/org/springframework/aop/interceptor/CustomizableTraceInterceptor.java,2,0,2,2
spring-aop/src/main/java/org/springframework/aop/interceptor/ExposeInvocationInterceptor.java,2,0,7,5
spring-aop/src/main/java/org/springframework/aop/interceptor/SimpleTraceInterceptor.java,1,0,2,2
spring-aop/src/main/java/org/springframework/aop/scope/ScopedProxyUtils.java,5,0,58,8
spring-aop/src/main/java/org/springframework/aop/support/AbstractExpressionPointcut.java,1,0,1,1
spring-aop/src/main/java/org/springframework/aop/support/AbstractPointcutAdvisor.java,1,0,1,1
spring-aop/src/main/java/org/springframework/aop/support/AbstractRegexpMethodPointcut.java,1,0,2,1
spring-aop/src/main/java/org/springframework/aop/support/ClassFilters.java,2,0,22,7
spring-aop/src/main/java/org/springframework/aop/support/ComposablePointcut.java,5,0,33,23
spring-aop/src/main/java/org/springframework/aop/support/ControlFlowPointcut.java,2,0,9,3
spring-aop/src/main/java/org/springframework/aop/support/DefaultIntroductionAdvisor.java,7,0,43,43
spring-aop/src/main/java/org/springframework/aop/support/MethodMatchers.java,2,0,21,4
spring-aop/src/main/java/org/springframework/aop/support/NameMatchMethodPointcut.java,6,0,20,11
spring-aop/src/main/java/org/springframework/aop/support/NameMatchMethodPointcutAdvisor.java,1,0,1,1
spring-aop/src/main/java/org/springframework/aop/support/Pointcuts.java,4,0,19,6
spring-aop/src/main/java/org/springframework/aop/support/RootClassFilter.java,1,0,21,2
spring-aop/src/main/java/org/springframework/aop/support/annotation/AnnotationClassFilter.java,1,0,2,1
spring-aop/src/main/java/org/springframework/aop/support/annotation/AnnotationMatchingPointcut.java,5,0,41,17
spring-aop/src/main/java/org/springframework/aop/support/annotation/AnnotationMethodMatcher.java,2,0,5,3
spring-aop/src/test/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverAnnotationTests.java,1,0,1,1
spring-aop/src/test/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscovererTests.java,3,0,16,28
spring-aop/src/test/java/org/springframework/aop/aspectj/AspectJExpressionPointcutTests.java,5,0,76,101
spring-aop/src/test/java/org/springframework/aop/aspectj/BeanNamePointcutMatchingTests.java,4,0,6,9
spring-aop/src/test/java/org/springframework/aop/aspectj/MethodInvocationProceedingJoinPointTests.java,7,0,115,157
spring-aop/src/test/java/org/springframework/aop/aspectj/TigerAspectJAdviceParameterNameDiscovererTests.java,1,0,1,1
spring-aop/src/test/java/org/springframework/aop/aspectj/TigerAspectJExpressionPointcutTests.java,4,0,72,72
spring-aop/src/test/java/org/springframework/aop/aspectj/TrickyAspectJPointcutExpressionTests.java,4,0,8,13
spring-aop/src/test/java/org/springframework/aop/aspectj/TypePatternClassFilterTests.java,7,0,116,79
spring-aop/src/test/java/org/springframework/aop/aspectj/annotation/AbstractAspectJAdvisorFactoryTests.java,8,0,129,173
spring-aop/src/test/java/org/springframework/aop/aspectj/annotation/ArgumentBindingTests.java,5,0,16,12
spring-aop/src/test/java/org/springframework/aop/aspectj/annotation/AspectJPointcutAdvisorTests.java,5,0,22,21
spring-aop/src/test/java/org/springframework/aop/aspectj/annotation/AspectMetadataTests.java,4,0,33,27
spring-aop/src/test/java/org/springframework/aop/aspectj/annotation/AspectProxyFactoryTests.java,6,0,28,26
spring-aop/src/test/java/org/springframework/aop/aspectj/autoproxy/AspectJNamespaceHandlerTests.java,4,0,17,20
spring-aop/src/test/java/org/springframework/aop/aspectj/autoproxy/AspectJPrecedenceComparatorTests.java,4,0,22,26
spring-aop/src/test/java/org/springframework/aop/config/AopNamespaceHandlerEventTests.java,6,0,52,46
spring-aop/src/test/java/org/springframework/aop/config/AopNamespaceHandlerPointcutErrorTests.java,4,0,14,23
spring-aop/src/test/java/org/springframework/aop/config/TopLevelAopTagTests.java,4,0,5,5
spring-aop/src/test/java/org/springframework/aop/framework/AopProxyUtilsTests.java,5,0,31,31
spring-aop/src/test/java/org/springframework/aop/framework/IntroductionBenchmarkTests.java,3,0,5,5
spring-aop/src/test/java/org/springframework/aop/framework/MethodInvocationTests.java,7,0,17,27
spring-aop/src/test/java/org/springframework/aop/framework/NullPrimitiveTests.java,4,0,4,15
spring-aop/src/test/java/org/springframework/aop/framework/PrototypeTargetTests.java,4,0,8,8
spring-aop/src/test/java/org/springframework/aop/framework/ProxyFactoryTests.java,12,0,99,137
spring-aop/src/test/java/org/springframework/aop/framework/adapter/ThrowsAdviceInterceptorTests.java,4,0,30,66
spring-aop/src/test/java/org/springframework/aop/interceptor/ConcurrencyThrottleInterceptorTests.java,6,0,11,11
spring-aop/src/test/java/org/springframework/aop/interceptor/CustomizableTraceInterceptorTests.java,2,0,28,24
spring-aop/src/test/java/org/springframework/aop/interceptor/DebugInterceptorTests.java,3,0,6,10
spring-aop/src/test/java/org/springframework/aop/interceptor/ExposeBeanNameAdvisorsTests.java,4,0,12,12
spring-aop/src/test/java/org/springframework/aop/interceptor/ExposeInvocationInterceptorTests.java,6,0,11,13
spring-aop/src/test/java/org/springframework/aop/interceptor/JamonPerformanceMonitorInterceptorTests.java,3,0,15,25
spring-aop/src/test/java/org/springframework/aop/interceptor/PerformanceMonitorInterceptorTests.java,3,0,9,13
spring-aop/src/test/java/org/springframework/aop/interceptor/SimpleTraceInterceptorTests.java,2,0,4,9
spring-aop/src/test/java/org/springframework/aop/scope/DefaultScopedObjectTests.java,2,0,14,9
spring-aop/src/test/java/org/springframework/aop/scope/ScopedProxyAutowireTests.java,4,0,12,14
spring-aop/src/test/java/org/springframework/aop/scope/ScopedProxyUtilsTests.java,3,0,142,1
spring-aop/src/test/java/org/springframework/aop/support/AbstractRegexpMethodPointcutTests.java,6,0,24,26
spring-aop/src/test/java/org/springframework/aop/support/AnnotationMatchingPointcutTests.java,1,0,109,0
spring-aop/src/test/java/org/springframework/aop/support/AopUtilsTests.java,7,0,18,21
spring-aop/src/test/java/org/springframework/aop/support/ClassFiltersTests.java,6,0,46,37
spring-aop/src/test/java/org/springframework/aop/support/ClassUtilsTests.java,4,0,5,5
spring-aop/src/test/java/org/springframework/aop/support/ComposablePointcutTests.java,4,0,42,44
spring-aop/src/test/java/org/springframework/aop/support/ControlFlowPointcutTests.java,6,0,33,26
spring-aop/src/test/java/org/springframework/aop/support/DelegatingIntroductionInterceptorTests.java,9,0,48,50
spring-aop/src/test/java/org/springframework/aop/support/MethodMatchersTests.java,7,0,32,34
spring-aop/src/test/java/org/springframework/aop/support/NameMatchMethodPointcutTests.java,7,0,37,39
spring-aop/src/test/java/org/springframework/aop/support/PointcutsTests.java,6,0,81,87
spring-aop/src/test/java/org/springframework/aop/support/RegexpMethodPointcutAdvisorIntegrationTests.java,7,0,34,34
spring-aop/src/test/java/org/springframework/aop/support/RootClassFilterTests.java,3,0,68,2
spring-aop/src/test/java/org/springframework/aop/support/annotation/AnnotationMatchingPointcutTests.java,2,0,108,3
spring-aop/src/test/java/org/springframework/aop/target/CommonsPool2TargetSourceProxyTests.java,6,0,7,7
spring-aop/src/test/java/org/springframework/aop/target/HotSwappableTargetSourceTests.java,8,0,34,43
spring-aop/src/test/java/org/springframework/aop/target/LazyCreationTargetSourceTests.java,2,0,7,7
spring-aop/src/test/java/org/springframework/aop/target/LazyInitTargetSourceTests.java,6,0,18,20
spring-aop/src/test/java/org/springframework/aop/target/PrototypeBasedTargetSourceTests.java,7,0,14,13
spring-aop/src/test/java/org/springframework/aop/target/PrototypeTargetSourceTests.java,6,0,12,12
spring-aop/src/test/java/org/springframework/aop/target/ThreadLocalTargetSourceTests.java,7,0,32,39
spring-aop/src/test/java/org/springframework/aop/target/dynamic/RefreshableTargetSourceTests.java,5,0,21,26
spring-aop/src/test/resources/org/springframework/aop/config/AopNamespaceHandlerEventTests-context.xml,2,0,2,2
spring-aop/src/test/resources/org/springframework/aop/config/AopNamespaceHandlerPointcutErrorTests-pointcutDuplication.xml,2,0,2,2
spring-aop/src/test/resources/org/springframework/aop/config/AopNamespaceHandlerPointcutErrorTests-pointcutMissing.xml,2,0,2,2
spring-aop/src/test/resources/org/springframework/aop/interceptor/ExposeInvocationInterceptorTests-context.xml,1,0,2,2
spring-aop/src/test/resources/org/springframework/aop/support/RegexpMethodPointcutAdvisorIntegrationTests-context.xml,3,0,11,11
spring-aop/src/test/resources/org/springframework/aop/target/CommonsPool2TargetSourceProxyTests-context.xml,2,0,2,2
spring-aop/src/test/resources/org/springframework/aop/target/HotSwappableTargetSourceTests-context.xml,2,0,4,4
spring-aop/src/test/resources/org/springframework/aop/target/LazyInitTargetSourceTests-customTarget.xml,2,0,2,2
spring-aop/src/test/resources/org/springframework/aop/target/LazyInitTargetSourceTests-singleton.xml,2,0,2,2
spring-aop/src/test/resources/org/springframework/aop/target/PrototypeTargetSourceTests-context.xml,3,0,5,5
spring-aop/src/test/resources/org/springframework/aop/target/ThreadLocalTargetSourceTests-context.xml,3,0,7,7
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/advice/CountingAfterReturningAdvice.java,1,0,2,2
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/advice/CountingBeforeAdvice.java,1,0,2,2
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/advice/MethodCounter.java,2,0,6,8
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/advice/MyThrowsHandler.java,1,0,4,1
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/advice/TimestampIntroductionAdvisor.java,1,0,2,2
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/interceptor/NopInterceptor.java,1,0,1,1
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/interceptor/SerializableNopInterceptor.java,1,0,1,1
spring-aop/src/testFixtures/java/org/springframework/aop/testfixture/interceptor/TimestampIntroductionInterceptor.java,3,0,3,3
spring-aspects/spring-aspects.gradle,10,0,23,88
spring-aspects/src/main/java/org/springframework/scheduling/aspectj/AspectJAsyncConfiguration.java,4,0,8,4
spring-aspects/src/main/java/org/springframework/transaction/aspectj/AspectJJtaTransactionManagementConfiguration.java,2,0,4,2
spring-aspects/src/main/java/org/springframework/transaction/aspectj/AspectJTransactionManagementConfiguration.java,4,0,8,4
spring-aspects/src/test/java/org/springframework/aop/aspectj/autoproxy/AutoProxyWithCodeStyleAspectsTests.java,1,0,1,1
spring-aspects/src/test/java/org/springframework/beans/factory/aspectj/SpringConfiguredWithAutoProxyingTests.java,1,0,1,1
spring-aspects/src/test/java/org/springframework/beans/factory/aspectj/XmlBeanConfigurerTests.java,2,0,3,3
spring-aspects/src/test/java/org/springframework/cache/aspectj/AbstractCacheAnnotationTests.java,2,0,883,1
spring-aspects/src/test/java/org/springframework/cache/aspectj/AspectJCacheAnnotationTests.java,6,0,15,19
spring-aspects/src/test/java/org/springframework/cache/aspectj/AspectJEnableCachingIsolatedTests.java,4,0,30,33
spring-aspects/src/test/java/org/springframework/cache/aspectj/AspectJEnableCachingTests.java,2,0,7,8
spring-aspects/src/test/java/org/springframework/cache/aspectj/JCacheAspectJJavaConfigTests.java,1,0,1,1
spring-aspects/src/test/java/org/springframework/cache/aspectj/JCacheAspectJNamespaceConfigTests.java,1,0,1,1
spring-aspects/src/test/java/org/springframework/cache/config/AnnotatedClassCacheableService.java,2,0,29,27
spring-aspects/src/test/java/org/springframework/cache/config/AnnotatedJCacheableService.java,3,0,5,3
spring-aspects/src/test/java/org/springframework/cache/config/CacheableService.java,2,0,11,10
spring-aspects/src/test/java/org/springframework/cache/config/DefaultCacheableService.java,2,0,35,34
spring-aspects/src/test/java/org/springframework/cache/config/TestEntity.java,1,0,6,3
spring-aspects/src/test/java/org/springframework/context/annotation/aspectj/AnnotationBeanConfigurerTests.java,2,0,3,3
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/AnnotationAsyncExecutionAspectTests.java,8,0,39,53
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/AnnotationDrivenBeanDefinitionParserTests.java,2,0,9,10
spring-aspects/src/test/java/org/springframework/scheduling/aspectj/TestableAsyncUncaughtExceptionHandler.java,1,0,4,5
spring-aspects/src/test/java/org/springframework/transaction/aspectj/JtaTransactionAspectsTests.java,7,0,38,46
spring-aspects/src/test/java/org/springframework/transaction/aspectj/TransactionAspectTests.java,4,0,45,69
spring-aspects/src/test/resources/org/springframework/cache/config/annotation-cache-aspectj.xml,2,0,4,4
spring-beans-groovy/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionReader.java,1,0,9,10
spring-beans/spring-beans.gradle,11,0,21,13
spring-beans/src/main/java/org/springframework/beans/AbstractNestablePropertyAccessor.java,3,0,9,12
spring-beans/src/main/java/org/springframework/beans/BeanMetadataAttribute.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/BeanMetadataElement.java,1,0,4,2
spring-beans/src/main/java/org/springframework/beans/BeanUtils.java,8,0,79,56
spring-beans/src/main/java/org/springframework/beans/BeanWrapperImpl.java,1,0,3,3
spring-beans/src/main/java/org/springframework/beans/CachedIntrospectionResults.java,2,0,8,10
spring-beans/src/main/java/org/springframework/beans/DirectFieldAccessor.java,1,0,2,2
spring-beans/src/main/java/org/springframework/beans/ExtendedBeanInfo.java,7,0,37,34
spring-beans/src/main/java/org/springframework/beans/GenericTypeAwarePropertyDescriptor.java,2,0,2,3
spring-beans/src/main/java/org/springframework/beans/MutablePropertyValues.java,2,0,3,4
spring-beans/src/main/java/org/springframework/beans/PropertyBatchUpdateException.java,2,0,8,10
spring-beans/src/main/java/org/springframework/beans/PropertyDescriptorUtils.java,4,0,8,11
spring-beans/src/main/java/org/springframework/beans/PropertyValue.java,3,0,7,7
