Index,Size
Clique1,74
Clique2,31
Clique3,9
Clique4,8
Clique5,7
Clique6,7
Clique7,5
Clique8,4
Clique9,4
Clique10,4
Clique11,4
Clique12,3
Clique13,3
Clique14,3
Clique15,3
Clique16,3
Clique17,2
Clique18,2
Clique19,2
Clique20,2
Clique21,2
Clique22,2
Clique23,2
Clique24,2
Clique25,2
Clique26,2
Clique27,2
Clique28,2

