FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
core/src/main/java/jenkins/slaves/WorkspaceLocator.java,1,1,0,0,0
core/src/main/java/jenkins/slaves/PingFailureAnalyzer.java,1,1,0,0,0
core/src/main/java/jenkins/slaves/JnlpSlaveAgentProtocol.java,2,2,0,0,0
core/src/main/java/jenkins/util/io/LinesStream.java,2,2,0,0,0
core/src/main/java/jenkins/util/io/PathRemover.java,8,5,2,1,0
core/src/main/java/jenkins/util/ErrorLoggingScheduledThreadPoolExecutor.java,2,2,0,0,0
core/src/main/java/jenkins/util/TimeDuration.java,0,0,0,0,0
core/src/main/java/jenkins/util/ProgressiveRendering.java,11,8,1,0,2
core/src/main/java/jenkins/util/SystemProperties.java,4,4,0,0,0
core/src/main/java/jenkins/util/groovy/AbstractGroovyViewModule.java,5,0,0,5,0
core/src/main/java/jenkins/util/JSONSignatureValidator.java,17,12,3,0,2
core/src/main/java/jenkins/util/AntClassLoader.java,44,38,3,1,2
core/src/main/java/jenkins/util/HttpSessionListener.java,1,1,0,0,0
core/src/main/java/jenkins/util/AtmostOneTaskExecutor.java,1,1,0,0,0
core/src/main/java/jenkins/org/apache/commons/validator/routines/RegexValidator.java,2,2,0,0,0
core/src/main/java/jenkins/org/apache/commons/validator/routines/InetAddressValidator.java,2,2,0,0,0
core/src/main/java/jenkins/org/apache/commons/validator/routines/DomainValidator.java,7,3,4,0,0
core/src/main/java/jenkins/websocket/WebSocketSession.java,9,9,0,0,0
core/src/main/java/jenkins/triggers/ReverseBuildTrigger.java,4,4,0,0,0
core/src/main/java/jenkins/install/InstallStateFilter.java,1,1,0,0,0
core/src/main/java/jenkins/install/InstallUtil.java,10,8,0,1,1
core/src/main/java/jenkins/scm/DefaultSCMCheckoutStrategyImpl.java,1,1,0,0,0
core/src/main/java/jenkins/ExtensionFilter.java,1,1,0,0,0
core/src/main/java/jenkins/plugins/DetachedPluginsUtil.java,2,1,0,0,1
core/src/main/java/jenkins/diagnosis/HsErrPidFile.java,4,3,0,1,0
core/src/main/java/jenkins/PluginSubtypeMarker.java,2,1,0,1,0
core/src/main/java/jenkins/InitReactorRunner.java,7,7,0,0,0
core/src/main/java/jenkins/ExtensionComponentSet.java,1,1,0,0,0
core/src/main/java/jenkins/FilePathFilter.java,18,16,2,0,0
core/src/main/java/jenkins/SoloFilePathFilter.java,7,7,0,0,0
core/src/main/java/jenkins/ClassLoaderReflectionToolkit.java,18,13,0,0,5
core/src/main/java/jenkins/MasterToSlaveFileCallable.java,1,1,0,0,0
core/src/main/java/jenkins/AgentProtocol.java,1,1,0,0,0
core/src/main/java/jenkins/MissingDependencyException.java,3,3,0,0,0
core/src/main/java/hudson/views/MyViewsTabBar.java,3,3,0,0,0
core/src/main/java/hudson/views/WeatherColumn.java,1,1,0,0,0
core/src/main/java/hudson/views/StatusColumn.java,1,1,0,0,0
core/src/main/java/hudson/views/LastDurationColumn.java,1,1,0,0,0
core/src/main/java/hudson/views/LastFailureColumn.java,1,1,0,0,0
core/src/main/java/hudson/views/BuildButtonColumn.java,1,1,0,0,0
core/src/main/java/hudson/views/GlobalDefaultViewConfiguration.java,1,1,0,0,0
core/src/main/java/hudson/model/Queue.java,106,94,6,6,0
core/src/main/java/hudson/model/queue/BackFiller.java,2,2,0,0,0
core/src/main/java/hudson/model/queue/ScheduleResult.java,2,2,0,0,0
core/src/main/java/hudson/model/queue/QueueTaskFilter.java,12,12,0,0,0
core/src/main/java/hudson/model/queue/MappingWorksheet.java,17,17,0,0,0
core/src/main/java/hudson/model/queue/SubTaskContributor.java,3,3,0,0,0
core/src/main/java/hudson/model/queue/WorkUnitContext.java,4,3,1,0,0
core/src/main/java/hudson/model/queue/AbstractQueueTask.java,1,1,0,0,0
core/src/main/java/hudson/model/queue/QueueSorter.java,2,2,0,0,0
core/src/main/java/hudson/model/queue/QueueTaskDispatcher.java,2,2,0,0,0
core/src/main/java/hudson/model/queue/WorkUnit.java,1,0,1,0,0
core/src/main/java/hudson/model/queue/QueueListener.java,1,1,0,0,0
core/src/main/java/hudson/model/queue/AbstractSubTask.java,1,1,0,0,0
core/src/main/java/hudson/model/labels/LabelExpression.java,6,6,0,0,0
core/src/main/java/hudson/model/labels/LabelAtomProperty.java,2,2,0,0,0
core/src/main/java/hudson/model/ResourceController.java,11,9,2,0,0
core/src/main/java/hudson/model/UsageStatistics.java,16,10,2,3,1
core/src/main/java/hudson/model/OverallLoadStatistics.java,1,1,0,0,0
core/src/main/java/hudson/model/FileParameterDefinition.java,1,1,0,0,0
core/src/main/java/hudson/model/StringParameterDefinition.java,1,0,1,0,0
core/src/main/java/hudson/model/Item.java,4,4,0,0,0
core/src/main/java/hudson/model/DescriptorVisibilityFilter.java,15,15,0,0,0
core/src/main/java/hudson/model/AbstractCIBase.java,8,6,0,2,0
core/src/main/java/hudson/model/RunMap.java,6,4,2,0,0
core/src/main/java/hudson/model/TransientComputerActionFactory.java,2,2,0,0,0
core/src/main/java/hudson/model/RestartListener.java,1,1,0,0,0
core/src/main/java/hudson/model/DownloadService.java,13,8,0,5,0
core/src/main/java/hudson/model/ViewPropertyDescriptor.java,1,1,0,0,0
core/src/main/java/hudson/model/TaskAction.java,5,4,1,0,0
core/src/main/java/hudson/model/Node.java,14,12,0,2,0
core/src/main/java/hudson/model/Descriptor.java,28,25,3,0,0
core/src/main/java/hudson/model/BuildableItemWithBuildWrappers.java,2,2,0,0,0
core/src/main/java/hudson/model/PermalinkProjectAction.java,9,8,0,1,0
core/src/main/java/hudson/model/ViewJob.java,17,11,3,3,0
core/src/main/java/hudson/model/TransientProjectActionFactory.java,2,2,0,0,0
core/src/main/java/hudson/model/Run.java,84,69,11,4,0
core/src/main/java/hudson/model/listeners/RunListener.java,7,7,0,0,0
core/src/main/java/hudson/model/listeners/ItemListener.java,11,11,0,0,0
core/src/main/java/hudson/model/listeners/SCMPollListener.java,1,1,0,0,0
core/src/main/java/hudson/model/MyView.java,1,1,0,0,0
core/src/main/java/hudson/model/View.java,37,33,3,1,0
core/src/main/java/hudson/diagnosis/NullIdDescriptorMonitor.java,2,2,0,0,0
core/src/main/java/hudson/model/PageDecorator.java,3,2,0,1,0
core/src/main/java/hudson/model/TaskThread.java,9,7,2,0,0
war/src/main/webapp/help/parameter/run-project_bg.html,6,0,6,0,0
core/src/main/java/hudson/model/Label.java,25,23,2,0,0
core/src/main/java/hudson/model/DirectlyModifiableView.java,2,2,0,0,0
core/src/main/java/hudson/model/WorkspaceCleanupThread.java,9,3,2,4,0
core/src/main/java/hudson/model/DirectoryBrowserSupport.java,20,18,1,1,0
core/src/main/java/hudson/model/HealthReport.java,4,4,0,0,0
core/src/main/java/hudson/model/StringParameterValue.java,2,2,0,0,0
core/src/main/java/hudson/model/TreeView.java,6,6,0,0,0
core/src/main/java/hudson/model/ViewProperty.java,1,1,0,0,0
core/src/main/java/hudson/model/FingerprintCleanupThread.java,5,3,0,2,0
core/src/main/java/hudson/model/AbstractModelObject.java,0,0,0,0,0
