entity,coupled,cochanges
core/src/main/java/hudson/model/Job.java,core/src/main/java/hudson/slaves/JNLPLauncher.java,3
core/src/main/java/hudson/model/Job.java,core/src/main/java/hudson/util/DescriptorList.java,3
core/src/main/java/hudson/model/Job.java,core/src/main/java/jenkins/install/SetupWizard.java,3
core/src/main/java/hudson/model/Job.java,core/src/main/java/jenkins/model/Jenkins.java,4
core/src/main/java/hudson/model/Label.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/model/ListView.java,core/src/main/java/hudson/model/MyViewsProperty.java,3
core/src/main/java/hudson/model/ListView.java,core/src/main/java/hudson/model/Run.java,3
core/src/main/java/hudson/model/ListView.java,core/src/main/java/hudson/model/User.java,4
core/src/main/java/hudson/model/ListView.java,core/src/main/java/hudson/model/View.java,5
core/src/main/java/hudson/model/ListView.java,core/src/main/java/hudson/model/labels/LabelAtom.java,3
core/src/main/java/hudson/model/ListView.java,core/src/main/java/jenkins/install/SetupWizard.java,3
core/src/main/java/hudson/model/ListView.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/model/ManagementLink.java,core/src/main/java/jenkins/model/Jenkins.java,5
core/src/main/java/hudson/model/MyViewsProperty.java,core/src/main/java/hudson/model/Run.java,3
core/src/main/java/hudson/model/MyViewsProperty.java,core/src/main/java/hudson/model/User.java,3
core/src/main/java/hudson/model/MyViewsProperty.java,core/src/main/java/hudson/model/labels/LabelAtom.java,3
core/src/main/java/hudson/model/MyViewsProperty.java,core/src/main/java/jenkins/install/SetupWizard.java,3
core/src/main/java/hudson/model/MyViewsProperty.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/model/Node.java,core/src/main/java/hudson/model/Queue.java,4
core/src/main/java/hudson/model/Node.java,core/src/main/java/hudson/model/UpdateCenter.java,3
core/src/main/java/hudson/model/Node.java,core/src/main/java/hudson/scm/SCM.java,3
core/src/main/java/hudson/model/Queue.java,core/src/main/java/hudson/util/XStream2.java,3
core/src/main/java/hudson/model/Queue.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/model/RSS.java,test/src/test/java/hudson/model/RSSTest.java,4
core/src/main/java/hudson/model/Run.java,core/src/main/java/hudson/model/UpdateSite.java,3
core/src/main/java/hudson/model/Run.java,core/src/main/java/hudson/model/User.java,3
core/src/main/java/hudson/model/Run.java,core/src/main/java/hudson/model/View.java,3
core/src/main/java/hudson/model/Run.java,core/src/main/java/hudson/model/labels/LabelAtom.java,3
core/src/main/java/hudson/model/Run.java,core/src/main/java/jenkins/install/SetupWizard.java,3
core/src/main/java/hudson/model/Run.java,core/src/main/java/jenkins/model/Jenkins.java,5
core/src/main/java/hudson/model/Slave.java,core/src/main/java/hudson/slaves/JNLPLauncher.java,3
core/src/main/java/hudson/model/Slave.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/model/TimeZoneProperty.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/model/UpdateCenter.java,core/src/main/java/hudson/model/UpdateSite.java,7
core/src/main/java/hudson/model/UpdateCenter.java,core/src/main/java/hudson/scm/SCM.java,3
core/src/main/java/hudson/model/UpdateCenter.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/model/UpdateSite.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/model/UpdateSite.java,core/src/main/java/jenkins/model/JenkinsLocationConfiguration.java,3
core/src/main/java/hudson/model/UpdateSite.java,core/src/main/resources/hudson/PluginManager/table.jelly,4
core/src/main/java/hudson/model/User.java,core/src/main/java/hudson/model/View.java,6
core/src/main/java/hudson/model/User.java,core/src/main/java/hudson/model/labels/LabelAtom.java,4
core/src/main/java/hudson/model/User.java,core/src/main/java/hudson/scm/SCM.java,3
core/src/main/java/hudson/model/User.java,core/src/main/java/jenkins/install/SetupWizard.java,3
core/src/main/java/hudson/model/User.java,core/src/main/java/jenkins/model/Jenkins.java,6
core/src/main/java/hudson/model/User.java,core/src/main/java/jenkins/model/JenkinsLocationConfiguration.java,3
core/src/main/java/hudson/model/User.java,core/src/main/java/jenkins/util/AntClassLoader.java,3
core/src/main/java/hudson/model/View.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/model/ViewGroupMixIn.java,core/src/main/java/hudson/triggers/Trigger.java,3
core/src/main/java/hudson/model/ViewGroupMixIn.java,core/src/main/java/hudson/util/MultipartFormDataParser.java,3
core/src/main/java/hudson/model/labels/LabelAtom.java,core/src/main/java/jenkins/install/SetupWizard.java,3
core/src/main/java/hudson/model/labels/LabelAtom.java,core/src/main/java/jenkins/model/Jenkins.java,4
core/src/main/java/hudson/scm/SCM.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/security/ACL.java,core/src/main/java/jenkins/model/Jenkins.java,4
core/src/main/java/hudson/security/ACL.java,test/src/test/java/hudson/security/ACLTest.java,3
core/src/main/java/hudson/security/BasicAuthenticationFilter.java,core/src/main/java/hudson/security/HudsonAuthenticationEntryPoint.java,3
core/src/main/java/hudson/security/BasicAuthenticationFilter.java,core/src/main/java/hudson/util/DOSToUnixPathHelper.java,3
core/src/main/java/hudson/security/BasicAuthenticationFilter.java,core/src/main/java/hudson/util/FormFieldValidator.java,3
core/src/main/java/hudson/security/BasicAuthenticationFilter.java,core/src/main/java/jenkins/slaves/JnlpSlaveAgentProtocol4.java,3
core/src/main/java/hudson/security/GlobalSecurityConfiguration.java,core/src/main/java/jenkins/model/Jenkins.java,4
core/src/main/java/hudson/security/GlobalSecurityConfiguration.java,core/src/main/java/jenkins/tools/GlobalToolConfiguration.java,4
core/src/main/java/hudson/security/HudsonAuthenticationEntryPoint.java,core/src/main/java/hudson/util/DOSToUnixPathHelper.java,3
core/src/main/java/hudson/security/HudsonAuthenticationEntryPoint.java,core/src/main/java/hudson/util/FormFieldValidator.java,3
core/src/main/java/hudson/security/HudsonAuthenticationEntryPoint.java,core/src/main/java/jenkins/slaves/JnlpSlaveAgentProtocol4.java,3
core/src/main/java/hudson/security/TokenBasedRememberMeServices2.java,test/src/test/java/hudson/security/TokenBasedRememberMeServices2Test.java,3
core/src/main/java/hudson/slaves/JNLPLauncher.java,core/src/main/java/hudson/util/DescriptorList.java,3
core/src/main/java/hudson/slaves/NodeProvisioner.java,core/src/main/java/jenkins/model/queue/ItemDeletion.java,3
core/src/main/java/hudson/slaves/SlaveComputer.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/hudson/triggers/Trigger.java,core/src/main/java/hudson/util/MultipartFormDataParser.java,3
core/src/main/java/hudson/util/DOSToUnixPathHelper.java,core/src/main/java/hudson/util/FormFieldValidator.java,4
core/src/main/java/hudson/util/DOSToUnixPathHelper.java,core/src/main/java/jenkins/slaves/JnlpSlaveAgentProtocol4.java,3
core/src/main/java/hudson/util/FormFieldValidator.java,core/src/main/java/jenkins/slaves/JnlpSlaveAgentProtocol4.java,3
core/src/main/java/hudson/util/ProcessTree.java,core/src/main/java/jenkins/util/AntClassLoader.java,3
core/src/main/java/jenkins/agents/WebSocketAgents.java,core/src/main/java/jenkins/websocket/WebSocketSession.java,5
core/src/main/java/jenkins/agents/WebSocketAgents.java,pom.xml,4
core/src/main/java/jenkins/agents/WebSocketAgents.java,test/src/test/java/jenkins/agents/WebSocketAgentsTest.java,5
core/src/main/java/jenkins/install/SetupWizard.java,core/src/main/java/jenkins/model/Jenkins.java,5
core/src/main/java/jenkins/management/CliLink.java,core/src/main/java/jenkins/management/ConfigureLink.java,3
core/src/main/java/jenkins/management/CliLink.java,core/src/main/java/jenkins/management/NodesLink.java,3
core/src/main/java/jenkins/management/CliLink.java,core/src/main/java/jenkins/management/StatisticsLink.java,3
core/src/main/java/jenkins/management/ConfigureLink.java,core/src/main/java/jenkins/management/NodesLink.java,3
core/src/main/java/jenkins/management/ConfigureLink.java,core/src/main/java/jenkins/management/StatisticsLink.java,3
core/src/main/java/jenkins/management/ConfigureLink.java,core/src/main/java/jenkins/model/Jenkins.java,3
core/src/main/java/jenkins/management/NodesLink.java,core/src/main/java/jenkins/management/StatisticsLink.java,3
core/src/main/java/jenkins/model/GlobalProjectNamingStrategyConfiguration.java,core/src/main/java/jenkins/model/GlobalQuietPeriodConfiguration.java,3
core/src/main/java/jenkins/model/GlobalProjectNamingStrategyConfiguration.java,core/src/main/java/jenkins/model/GlobalSCMRetryCountConfiguration.java,3
