entity,n-revs,bugs,added,removed
core/src/main/java/hudson/console/HudsonExceptionNote.java,2,0,1,65
core/src/main/java/hudson/console/HyperlinkNote.java,1,0,1,1
core/src/main/java/hudson/console/LineTransformationOutputStream.java,1,0,1,1
core/src/main/java/hudson/console/ModelHyperlinkNote.java,4,0,11,4
core/src/main/java/hudson/diagnosis/HudsonHomeDiskUsageChecker.java,1,0,2,2
core/src/main/java/hudson/diagnosis/MemoryUsageMonitor.java,5,0,6,4
core/src/main/java/hudson/diagnosis/NullIdDescriptorMonitor.java,1,0,1,1
core/src/main/java/hudson/diagnosis/OldDataMonitor.java,8,0,19,17
core/src/main/java/hudson/diagnosis/ReverseProxySetupMonitor.java,3,0,34,6
core/src/main/java/hudson/diagnosis/TooManyJobsButNoView.java,2,0,14,3
core/src/main/java/hudson/fsp/WorkspaceSnapshotSCM.java,2,0,2,2
core/src/main/java/hudson/init/InitMilestone.java,4,2,35,11
core/src/main/java/hudson/init/InitStrategy.java,1,0,1,1
core/src/main/java/hudson/init/Initializer.java,1,0,1,1
core/src/main/java/hudson/init/TaskMethodFinder.java,1,0,1,1
core/src/main/java/hudson/init/impl/GroovyInitScript.java,2,2,4,2
core/src/main/java/hudson/init/impl/InitialUserContent.java,1,0,2,2
core/src/main/java/hudson/init/impl/InstallUncaughtExceptionHandler.java,9,0,131,56
core/src/main/java/hudson/lifecycle/ExitLifecycle.java,1,0,2,0
core/src/main/java/hudson/lifecycle/Lifecycle.java,1,0,1,1
core/src/main/java/hudson/lifecycle/SolarisSMFLifecycle.java,1,0,2,0
core/src/main/java/hudson/lifecycle/WindowsInstallerLink.java,6,0,21,11
core/src/main/java/hudson/lifecycle/WindowsServiceLifecycle.java,1,0,1,1
core/src/main/java/hudson/logging/LogRecorder.java,6,2,23,11
core/src/main/java/hudson/logging/LogRecorderManager.java,3,0,9,5
core/src/main/java/hudson/markup/EscapedMarkupFormatter.java,1,1,3,1
core/src/main/java/hudson/markup/MarkupFormatter.java,2,0,4,4
core/src/main/java/hudson/markup/MarkupFormatterDescriptor.java,1,0,1,1
core/src/main/java/hudson/model/AbstractBuild.java,5,1,25,20
core/src/main/java/hudson/model/AbstractCIBase.java,6,0,29,18
core/src/main/java/hudson/model/AbstractDescribableImpl.java,1,0,1,1
core/src/main/java/hudson/model/AbstractItem.java,11,2,40,35
core/src/main/java/hudson/model/AbstractProject.java,15,2,61,63
core/src/main/java/hudson/model/Action.java,1,0,1,1
core/src/main/java/hudson/model/Actionable.java,3,0,11,11
core/src/main/java/hudson/model/AdministrativeMonitor.java,4,0,41,7
core/src/main/java/hudson/model/AllView.java,1,0,4,4
core/src/main/java/hudson/model/AperiodicWork.java,1,0,2,2
core/src/main/java/hudson/model/Api.java,1,0,4,0
core/src/main/java/hudson/model/AsyncAperiodicWork.java,2,0,21,24
core/src/main/java/hudson/model/AsyncPeriodicWork.java,2,0,23,24
core/src/main/java/hudson/model/AutoCompletionCandidates.java,2,0,4,4
core/src/main/java/hudson/model/BallColor.java,1,0,0,1
core/src/main/java/hudson/model/BooleanParameterDefinition.java,1,0,1,1
core/src/main/java/hudson/model/Build.java,1,0,5,5
core/src/main/java/hudson/model/BuildAuthorizationToken.java,1,0,1,1
core/src/main/java/hudson/model/BuildStepListener.java,1,0,1,1
core/src/main/java/hudson/model/Cause.java,5,0,15,16
core/src/main/java/hudson/model/CheckPoint.java,2,0,3,3
core/src/main/java/hudson/model/ChoiceParameterDefinition.java,4,1,20,12
core/src/main/java/hudson/model/Computer.java,21,3,118,74
core/src/main/java/hudson/model/ComputerSet.java,6,2,24,26
core/src/main/java/hudson/model/DependencyGraph.java,3,0,3,8
core/src/main/java/hudson/model/Descriptor.java,16,0,47,29
core/src/main/java/hudson/model/DescriptorByNameOwner.java,1,0,1,1
core/src/main/java/hudson/model/DescriptorVisibilityFilter.java,2,0,4,4
core/src/main/java/hudson/model/DirectlyModifiableView.java,1,0,3,3
core/src/main/java/hudson/model/DirectoryBrowserSupport.java,7,1,46,24
core/src/main/java/hudson/model/DisplayNameListener.java,1,0,2,2
core/src/main/java/hudson/model/DownloadService.java,5,0,16,88
core/src/main/java/hudson/model/EnvironmentContributingAction.java,1,0,2,2
core/src/main/java/hudson/model/EnvironmentContributor.java,1,0,3,3
core/src/main/java/hudson/model/Executor.java,7,1,36,16
core/src/main/java/hudson/model/Failure.java,2,0,3,3
core/src/main/java/hudson/model/FileParameterValue.java,5,0,16,43
core/src/main/java/hudson/model/Fingerprint.java,8,0,54,44
core/src/main/java/hudson/model/FingerprintCleanupThread.java,2,1,11,5
core/src/main/java/hudson/model/FingerprintMap.java,3,0,9,9
core/src/main/java/hudson/model/FreeStyleProject.java,2,0,2,1
core/src/main/java/hudson/model/HealthReport.java,4,0,11,12
core/src/main/java/hudson/model/HealthReportingAction.java,1,0,1,1
core/src/main/java/hudson/model/Hudson.java,2,0,3,3
core/src/main/java/hudson/model/Item.java,6,0,8,9
core/src/main/java/hudson/model/ItemGroup.java,4,0,54,7
core/src/main/java/hudson/model/ItemGroupMixIn.java,3,1,9,7
core/src/main/java/hudson/model/ItemVisitor.java,1,0,1,1
core/src/main/java/hudson/model/Items.java,11,0,88,41
core/src/main/java/hudson/model/JDK.java,2,0,4,3
core/src/main/java/hudson/model/Job.java,15,5,21,45
core/src/main/java/hudson/model/JobParameterDefinition.java,1,0,1,1
core/src/main/java/hudson/model/JobProperty.java,3,0,4,7
core/src/main/java/hudson/model/JobPropertyDescriptor.java,2,0,1,3
core/src/main/java/hudson/model/Label.java,9,0,36,33
core/src/main/java/hudson/model/ListView.java,9,3,34,21
core/src/main/java/hudson/model/LoadBalancer.java,2,2,13,1
core/src/main/java/hudson/model/LoadStatistics.java,4,0,12,16
core/src/main/java/hudson/model/ManageJenkinsAction.java,3,0,3,3
core/src/main/java/hudson/model/ManagementLink.java,8,0,116,28
core/src/main/java/hudson/model/ModifiableViewGroup.java,1,0,2,2
core/src/main/java/hudson/model/MultiStageTimeSeries.java,1,0,3,7
core/src/main/java/hudson/model/MyView.java,1,0,1,1
core/src/main/java/hudson/model/MyViewsProperty.java,4,2,8,8
core/src/main/java/hudson/model/Node.java,8,0,24,16
core/src/main/java/hudson/model/OverallLoadStatistics.java,2,0,2,2
core/src/main/java/hudson/model/PageDecorator.java,1,0,1,1
core/src/main/java/hudson/model/PaneStatusProperties.java,1,0,2,2
core/src/main/java/hudson/model/ParameterDefinition.java,5,1,20,14
core/src/main/java/hudson/model/ParameterValue.java,2,0,2,2
core/src/main/java/hudson/model/ParametersAction.java,2,0,6,6
core/src/main/java/hudson/model/ParametersDefinitionProperty.java,4,1,8,7
core/src/main/java/hudson/model/PasswordParameterDefinition.java,1,0,7,1
core/src/main/java/hudson/model/PasswordParameterValue.java,2,0,10,4
core/src/main/java/hudson/model/PeriodicWork.java,1,0,2,2
core/src/main/java/hudson/model/PermalinkProjectAction.java,3,2,9,7
core/src/main/java/hudson/model/ProxyView.java,1,0,5,5
core/src/main/java/hudson/model/Queue.java,16,1,79,60
core/src/main/java/hudson/model/RSS.java,7,3,44,26
core/src/main/java/hudson/model/ReconfigurableDescribable.java,2,0,3,3
core/src/main/java/hudson/model/Resource.java,2,0,6,6
core/src/main/java/hudson/model/ResourceController.java,1,0,2,2
core/src/main/java/hudson/model/RestartListener.java,1,0,1,1
core/src/main/java/hudson/model/Result.java,3,0,22,22
core/src/main/java/hudson/model/Run.java,15,4,184,120
core/src/main/java/hudson/model/RunAction.java,1,0,1,1
core/src/main/java/hudson/model/RunMap.java,1,0,1,1
core/src/main/java/hudson/model/RunParameterDefinition.java,1,0,2,2
core/src/main/java/hudson/model/RunParameterValue.java,2,0,2,2
core/src/main/java/hudson/model/RunnerStack.java,1,0,1,1
core/src/main/java/hudson/model/Slave.java,11,0,52,48
core/src/main/java/hudson/model/StringParameterDefinition.java,4,0,4,4
core/src/main/java/hudson/model/TaskAction.java,1,0,0,1
core/src/main/java/hudson/model/TaskListener.java,2,0,7,8
core/src/main/java/hudson/model/TimeZoneProperty.java,8,0,126,13
core/src/main/java/hudson/model/TopLevelItemDescriptor.java,3,0,5,5
core/src/main/java/hudson/model/TreeView.java,3,2,6,4
core/src/main/java/hudson/model/UpdateCenter.java,24,2,271,69
core/src/main/java/hudson/model/UpdateSite.java,24,4,211,69
core/src/main/java/hudson/model/UsageStatistics.java,3,0,13,5
core/src/main/java/hudson/model/User.java,11,3,66,92
core/src/main/java/hudson/model/UserIdMapper.java,1,0,1,1
core/src/main/java/hudson/model/UserProperty.java,1,0,2,2
core/src/main/java/hudson/model/View.java,16,5,74,51
core/src/main/java/hudson/model/ViewDescriptor.java,3,0,4,4
core/src/main/java/hudson/model/ViewGroup.java,3,0,5,5
core/src/main/java/hudson/model/ViewGroupMixIn.java,6,0,15,12
core/src/main/java/hudson/model/ViewJob.java,2,0,3,3
core/src/main/java/hudson/model/ViewProperty.java,2,0,4,4
core/src/main/java/hudson/model/WorkspaceBrowser.java,2,0,2,2
core/src/main/java/hudson/model/WorkspaceCleanupThread.java,3,1,7,4
core/src/main/java/hudson/model/labels/LabelAssignmentAction.java,2,0,3,3
core/src/main/java/hudson/model/labels/LabelAtom.java,5,2,11,9
core/src/main/java/hudson/model/labels/LabelAtomProperty.java,1,0,1,1
core/src/main/java/hudson/model/labels/LabelAtomPropertyDescriptor.java,2,0,2,2
core/src/main/java/hudson/model/listeners/ItemListener.java,1,0,21,21
core/src/main/java/hudson/model/listeners/RunListener.java,2,0,5,5
core/src/main/java/hudson/model/listeners/SCMListener.java,2,0,3,3
core/src/main/java/hudson/model/queue/AbstractQueueSorterImpl.java,2,0,14,8
core/src/main/java/hudson/model/queue/BackFiller.java,1,0,3,3
core/src/main/java/hudson/model/queue/CauseOfBlockage.java,2,0,18,2
core/src/main/java/hudson/model/queue/Executables.java,2,0,3,3
core/src/main/java/hudson/model/queue/FutureImpl.java,2,0,3,3
